"2016-11-24 02:45:55,133",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-24 02:46:58,202",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,6,55,29,3
"2016-11-24 02:48:14,842",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,6,67,27,5
"2016-11-24 02:49:18,640",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,123,16,25
"2016-11-24 02:50:23,076",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,69,23,11
"2016-11-24 02:51:26,738",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,75,24,8
"2016-11-24 02:52:34,617",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,12,41,22,13
"2016-11-24 02:53:28,989",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,111,16,24
"2016-11-24 02:54:35,226",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,93,20,20
"2016-11-24 02:55:32,978",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,4,54,22,11
"2016-11-24 02:56:38,404",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,58,19,13
"2016-11-24 02:57:40,859",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,62,23,9
"2016-11-24 02:58:36,611",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,6,49,27,5
"2016-11-24 02:59:41,109",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,4,85,24,9
"2016-11-24 03:00:39,332",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,63,23,9
"2016-11-24 03:01:43,535",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,6,85,22,12
"2016-11-24 03:02:40,510",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,91,19,13
"2016-11-24 03:03:53,463",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,100,19,20
"2016-11-24 03:04:47,763",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,8,44,22,11
"2016-11-24 03:05:47,573",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,98,22,12
"2016-11-24 03:06:44,118",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,72,11,25
"2016-11-24 03:07:49,455",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,119,18,31
"2016-11-24 03:08:52,947",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,110,15,30
"2016-11-24 03:09:50,969",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,101,21,12
"2016-11-24 03:10:54,787",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,101,19,22
"2016-11-24 03:11:57,601",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,77,25,9
"2016-11-24 03:13:05,420",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,7,62,24,9
"2016-11-24 03:14:06,772",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,78,23,16
"2016-11-24 03:15:11,741",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,5,62,26,6
"2016-11-24 03:16:14,602",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,136,11,45
"2016-11-24 03:17:24,255",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,152,4,76
"2016-11-24 03:18:26,721",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,113,16,22
"2016-11-24 03:19:38,573",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,111,14,31
"2016-11-24 03:20:47,511",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,102,14,22
"2016-11-24 03:21:45,341",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,122,16,24
"2016-11-24 03:22:51,663",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,15,34,27,5
"2016-11-24 03:23:55,835",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,85,18,18
"2016-11-24 03:25:09,751",8,8,182,4,40,40,True,LinearRegression,32,32,200,1,24,10,32,0
"2016-11-24 03:26:01,219",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,81,24,10
"2016-11-24 03:26:52,237",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,87,19,16
"2016-11-24 03:27:52,534",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,121,13,37
"2016-11-24 03:28:53,975",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,82,16,24
"2016-11-24 03:30:00,620",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,99,21,15
"2016-11-24 03:30:53,102",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,82,24,9
"2016-11-24 03:31:52,049",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,77,24,12
"2016-11-24 03:32:52,545",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,9,45,28,4
"2016-11-24 03:33:56,866",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,102,19,20
"2016-11-24 03:35:02,454",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,6,67,24,12
"2016-11-24 03:36:04,225",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,93,20,16
"2016-11-24 03:37:04,212",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,99,24,12
"2016-11-24 03:38:09,137",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,7,59,28,5
"2016-11-24 03:39:11,811",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,3,83,18,18
"2016-11-24 03:40:10,654",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,77,23,10
"2016-11-24 03:41:11,333",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,5,74,26,6
"2016-11-24 03:42:13,009",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,78,25,9
"2016-11-24 03:43:20,277",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,4,84,21,15
"2016-11-24 03:44:24,288",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,1,96,20,16
"2016-11-24 03:45:28,753",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,138,12,38
"2016-11-24 03:46:39,664",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,2,107,16,22
"2016-11-24 03:47:37,623",8,8,182,4,40,40,True,LinearRegression,32,32,200,0,0,112,14,29
