"2016-11-22 11:43:29,866",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 11:43:33,375",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-22 11:43:37,003",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,11,26
"2016-11-22 11:43:40,640",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-22 11:43:44,535",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,10,24,15,18
"2016-11-22 11:43:48,323",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,8,32,32,0
"2016-11-22 11:43:53,643",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:43:59,888",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:44:06,089",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:44:12,290",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,7,31,17,22
"2016-11-22 11:44:18,668",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:44:24,805",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,54,9,41
"2016-11-22 11:44:31,483",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,52,8,35
"2016-11-22 11:44:37,696",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-22 11:44:44,011",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,48,14,25
"2016-11-22 11:44:50,011",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,13,20,15,17
"2016-11-22 11:44:56,139",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,6,33,14,27
"2016-11-22 11:45:02,371",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,16,16
"2016-11-22 11:45:08,591",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 11:45:14,764",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:45:21,425",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 11:45:27,538",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:45:33,939",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:45:40,205",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:45:46,346",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:45:52,153",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 11:45:58,291",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,27,5
"2016-11-22 11:46:04,125",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,47,11,29
"2016-11-22 11:46:10,638",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,13,19
"2016-11-22 11:46:17,522",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:46:23,946",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:46:29,837",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 11:46:36,460",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,20,12,20,12
"2016-11-22 11:46:43,354",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-22 11:46:49,612",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:46:56,309",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,12,20
"2016-11-22 11:47:02,712",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,11,23,20,12
"2016-11-22 11:47:09,045",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,29,14,21
"2016-11-22 11:47:15,149",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,4,38
"2016-11-22 11:47:21,330",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:47:30,189",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,52,2,54
"2016-11-22 11:47:36,609",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,12,26,14,22
"2016-11-22 11:47:42,854",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,6,50,6,40
"2016-11-22 11:47:51,968",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,19,13,19,13
"2016-11-22 11:47:58,727",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:48:06,169",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,2,51
"2016-11-22 11:48:12,255",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:48:19,018",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,9,33,9,34
"2016-11-22 11:48:26,644",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,18,16,17
"2016-11-22 11:48:33,670",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,41,16,23
"2016-11-22 11:48:40,648",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,48,16,19
"2016-11-22 11:48:47,269",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,17,16,23,9
"2016-11-22 11:48:53,626",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:49:01,407",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 11:49:09,059",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,52,5,40
"2016-11-22 11:49:15,885",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:49:22,019",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,17,15
"2016-11-22 11:49:29,583",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,12,20,15,18
"2016-11-22 11:49:37,210",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,6,40,10,28
"2016-11-22 11:49:44,256",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:49:50,286",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:49:56,775",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:50:03,881",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,9,29,29,3
"2016-11-22 11:50:11,978",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:50:20,759",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,7,34,9,33
"2016-11-22 11:50:27,770",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:50:36,468",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,5,33
"2016-11-22 11:50:43,679",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,5,43,13,22
"2016-11-22 11:50:50,789",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,53,7,35
"2016-11-22 11:50:57,962",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,52,10,30
"2016-11-22 11:51:05,066",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,55,11,28
"2016-11-22 11:51:11,376",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,30,22,10
"2016-11-22 11:51:19,363",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:51:25,912",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,47,7,41
"2016-11-22 11:51:32,342",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,55,11,32
"2016-11-22 11:51:40,592",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:51:47,672",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:51:54,587",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,56,9,36
"2016-11-22 11:52:01,005",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 11:52:09,052",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,20,12,21,11
"2016-11-22 11:52:16,000",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,10,26,16,20
"2016-11-22 11:52:22,811",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,7,50,5,44
"2016-11-22 11:52:28,927",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,12,24,24,8
"2016-11-22 11:52:37,165",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,56,3,43
"2016-11-22 11:52:43,643",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:52:49,994",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,5,27,10,26
"2016-11-22 11:52:58,228",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:53:04,924",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-22 11:53:11,648",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,7,34
"2016-11-22 11:53:18,293",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,11,29,18,17
"2016-11-22 11:53:26,566",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 11:53:33,200",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,47,8,37
"2016-11-22 11:53:40,182",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,9,33,22,10
"2016-11-22 11:53:47,174",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,50,8,28
"2016-11-22 11:53:54,551",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,17,15,17,15
"2016-11-22 11:54:02,100",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 11:54:08,948",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 11:54:15,484",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:54:23,597",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,50,8,34
"2016-11-22 11:54:30,222",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,2,52
"2016-11-22 11:54:37,257",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,55,8,36
"2016-11-22 11:54:44,006",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,56,19,18
"2016-11-22 11:54:50,834",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,18,14,19,13
"2016-11-22 11:54:57,110",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 11:55:03,835",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:55:11,300",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,2,50,6,40
"2016-11-22 11:55:18,070",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,12,20
"2016-11-22 11:55:24,653",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 11:55:31,869",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,4,51,10,33
"2016-11-22 11:55:38,797",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,14,18
"2016-11-22 11:55:45,667",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,20,12,28,4
"2016-11-22 11:55:51,961",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,11,24,13,23
"2016-11-22 11:55:58,653",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 11:56:07,464",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:56:14,223",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 11:56:20,175",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,3,51,8,30
"2016-11-22 11:56:26,275",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,1,54,9,29
"2016-11-22 11:56:34,324",2,8,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 11:56:41,481",2,8,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
