"2016-11-23 20:06:20,799",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-23 20:06:59,335",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:07:41,734",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:08:47,938",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:10:06,427",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:11:21,827",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:12:38,909",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:13:52,009",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:15:05,639",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:16:17,253",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:17:28,814",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:18:46,400",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:19:58,241",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:21:08,447",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:22:19,453",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:23:18,785",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:24:10,358",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:25:03,265",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:25:55,311",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:26:46,518",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:27:37,282",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:28:29,824",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:29:19,267",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:30:13,534",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:31:03,871",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:31:53,888",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:32:44,810",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:33:35,794",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:34:25,449",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:35:16,849",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:36:07,647",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:36:58,873",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:37:51,727",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 20:38:43,330",8,8,90,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
