"2016-11-22 13:39:12,779",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 13:39:55,316",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,20,13,23,11
"2016-11-22 13:40:34,296",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 13:41:12,632",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:41:50,684",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,9,25,7
"2016-11-22 13:42:28,650",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:43:06,918",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:43:45,125",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,19,14,19,14
"2016-11-22 13:44:22,966",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:45:01,513",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,18,15,28,4
"2016-11-22 13:45:41,164",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 13:46:19,112",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,108,12,30
"2016-11-22 13:46:56,951",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,18,14,24,8
"2016-11-22 13:47:35,359",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:48:17,691",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 13:48:56,812",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:49:37,194",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:50:15,471",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,19,14,19,14
"2016-11-22 13:50:56,068",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:51:34,075",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:52:16,039",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,20,14,22,10
"2016-11-22 13:52:53,868",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,21,12,21,12
"2016-11-22 13:53:34,335",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,11,25,21,16
"2016-11-22 13:54:14,697",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,20,18,26,8
"2016-11-22 13:54:54,289",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:55:34,581",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,31,1
"2016-11-22 13:56:14,338",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,19,21,13
"2016-11-22 13:56:52,943",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 13:57:30,062",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:58:10,148",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:58:47,483",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 13:59:24,180",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,23,17,17
"2016-11-22 14:00:02,086",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:00:39,359",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:01:18,474",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,8,32,16,16
"2016-11-22 14:01:55,331",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:02:33,779",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:03:12,667",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:03:51,608",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:04:28,694",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:05:07,546",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:05:47,122",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:06:25,877",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 14:07:04,148",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:07:42,888",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:08:21,315",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:09:00,066",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:09:37,003",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:10:14,688",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 14:10:53,263",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,18,16,16
"2016-11-22 14:11:32,105",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-22 14:12:09,246",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,19,30,2
"2016-11-22 14:12:47,926",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,11,29,22,12
"2016-11-22 14:13:27,772",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:14:05,181",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 14:14:42,003",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:15:21,062",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,10,22,10
"2016-11-22 14:15:59,279",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,14,21,30,2
"2016-11-22 14:16:38,457",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:17:16,145",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-22 14:17:53,111",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:18:33,118",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 14:19:11,487",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:19:50,394",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:20:27,713",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:21:06,039",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,17,24,8
"2016-11-22 14:21:49,065",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,20,22,16
"2016-11-22 14:22:26,101",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:23:05,098",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,11,31,1
"2016-11-22 14:23:43,052",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:24:20,105",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,26,6,27,5
"2016-11-22 14:24:56,848",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,23,9,30,2
"2016-11-22 14:25:37,829",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:26:17,038",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,12,24,10
"2016-11-22 14:26:55,030",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,9,24,9
"2016-11-22 14:27:31,515",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:28:10,180",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,10,23,9
"2016-11-22 14:28:48,828",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,17,17,20,12
"2016-11-22 14:29:25,700",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,117,8,36
"2016-11-22 14:30:07,509",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,31,1
"2016-11-22 14:30:44,119",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:31:23,200",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:31:59,260",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,30,2
"2016-11-22 14:32:36,891",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,12,24,10,26
"2016-11-22 14:33:14,628",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:33:55,996",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,18,28,4
"2016-11-22 14:34:34,884",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 14:35:14,335",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,11,27,27,5
"2016-11-22 14:35:51,121",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:36:32,357",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,21,11,21,11
"2016-11-22 14:37:08,950",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:37:49,607",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:38:30,486",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:39:06,921",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,3,51,18,17
"2016-11-22 14:39:44,267",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:40:21,256",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:41:01,605",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:41:38,558",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:42:17,838",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,12,24,10,26
"2016-11-22 14:43:02,436",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,21,11,23,9
"2016-11-22 14:43:43,539",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:44:19,993",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 14:45:00,042",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:45:38,880",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:46:16,885",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:46:56,786",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 14:47:34,210",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,25,7,30,2
"2016-11-22 14:48:13,415",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,30,2
"2016-11-22 14:48:49,789",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:49:30,657",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,23,10,23,9
"2016-11-22 14:50:08,575",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 14:50:45,551",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:51:23,374",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:52:00,286",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,25,7,27,5
"2016-11-22 14:52:40,591",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,24,8,32,0
"2016-11-22 14:53:16,986",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:53:53,644",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,26,6,25,7
"2016-11-22 14:54:36,430",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,10,30,30,2
"2016-11-22 14:55:13,073",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,30,2,32,0
"2016-11-22 14:55:51,677",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,12,20
"2016-11-22 14:56:30,619",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,9,32,9,30
"2016-11-22 14:57:07,647",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 14:57:46,082",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:58:22,796",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:59:01,920",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,9,27,6
"2016-11-22 14:59:39,964",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 15:00:16,878",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,14,21,28,4
"2016-11-22 15:00:55,674",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 15:01:37,999",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,7,38,24,15
"2016-11-22 15:02:16,723",4,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 15:02:56,471",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 15:03:33,203",4,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
