"2017-05-02 00:03:01,578",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,
"2017-05-02 00:04:23,560","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.50,32,32,200,0,3,69,11,32,21,11,24,8
"2017-05-02 00:05:43,149","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,46.89,32,32,200,0,5,48,20,13,25,7,29,3
"2017-05-02 00:07:05,135","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.77,32,32,200,0,3,54,15,22,20,15,24,9
"2017-05-02 00:08:27,060","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.90,32,32,200,0,3,57,13,30,22,15,25,8
"2017-05-02 00:09:49,553","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.78,32,32,200,0,3,76,11,37,18,22,22,15
"2017-05-02 00:11:10,322","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.78,32,32,200,0,3,59,13,26,19,16,26,8
"2017-05-02 00:12:30,854","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.53,32,32,200,0,3,57,12,28,19,17,26,7
"2017-05-02 00:13:52,835","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.41,32,32,200,0,4,52,10,29,20,14,25,8
"2017-05-02 00:15:13,440","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.15,32,32,200,0,3,60,11,27,24,9,25,7
"2017-05-02 00:16:32,863","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.17,32,32,200,0,5,43,16,16,20,12,26,7
"2017-05-02 00:17:51,441","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,46.48,32,32,200,0,3,58,16,21,18,15,20,13
"2017-05-02 00:19:08,328","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,44.77,32,32,200,0,7,45,21,18,24,9,27,6
"2017-05-02 00:20:25,945","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.56,32,32,200,0,6,43,12,25,20,13,28,4
"2017-05-02 00:21:42,691","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,44.80,32,32,200,0,2,59,9,30,20,14,28,6
"2017-05-02 00:23:00,500","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.33,32,32,200,0,7,54,12,29,22,11,26,7
"2017-05-02 00:24:17,615","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.09,32,32,200,0,1,70,11,29,23,11,27,6
"2017-05-02 00:25:35,586","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.69,32,32,200,0,1,64,9,32,21,14,25,7
"2017-05-02 00:26:52,997","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.17,32,32,200,0,7,49,17,20,20,14,25,7
"2017-05-02 00:28:10,912","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.74,32,32,200,0,2,65,9,29,19,13,23,9
"2017-05-02 00:29:28,631","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.56,32,32,200,0,4,48,23,12,28,5,28,4
"2017-05-02 00:30:46,704","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.97,32,32,200,0,8,39,15,25,21,14,26,7
"2017-05-02 00:32:03,989","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.34,32,32,200,0,3,56,18,19,26,7,28,4
"2017-05-02 00:33:21,386","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.38,32,32,200,0,3,50,19,16,25,7,25,7
"2017-05-02 00:34:38,308","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,44.96,32,32,200,0,3,54,11,26,21,13,24,8
"2017-05-02 00:35:56,406","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,46.37,32,32,200,0,6,40,13,23,19,14,22,10
