"2016-11-20 17:49:52,813",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 17:49:55,856",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:49:58,658",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:01,038",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:03,478",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:06,300",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:08,971",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:11,577",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:14,436",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:18,171",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:21,710",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:24,743",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:27,505",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:30,174",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:32,862",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:35,411",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:38,095",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:40,865",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:43,512",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:45,964",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:48,829",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:52,303",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:55,396",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:50:58,065",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:01,032",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:03,920",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:06,665",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:09,483",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:12,286",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:14,943",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:18,039",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:20,979",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:23,806",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:26,463",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:29,183",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:32,195",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:36,256",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:39,355",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:42,157",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:45,091",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:48,217",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:50,945",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:54,031",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:56,977",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:51:59,524",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:02,297",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:05,086",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:07,813",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:10,830",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:13,752",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:16,707",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:19,828",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:22,541",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:25,254",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:27,916",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:30,647",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:34,362",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:37,937",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:40,931",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:43,660",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:46,357",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:49,138",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:51,835",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:54,517",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:57,168",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:52:59,543",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:02,227",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:05,684",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:09,329",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:12,350",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:15,070",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:18,157",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:21,088",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:23,805",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:26,475",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:29,084",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:31,679",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:34,183",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:36,880",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:39,684",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:42,330",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:44,978",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:47,654",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:50,471",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:53,262",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:55,944",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:53:58,572",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:01,274",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:04,224",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:08,387",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:11,615",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:14,454",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:17,150",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:19,753",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:22,394",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:25,093",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:27,837",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:30,466",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:33,181",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:35,980",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:39,977",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:43,046",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:45,858",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:48,884",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:52,037",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:54,848",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:54:57,875",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:00,932",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:03,679",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:06,882",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:09,792",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:12,666",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:15,768",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:18,598",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:21,331",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:23,949",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:26,762",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:30,506",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:34,049",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-20 17:55:37,082",2,4,32,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
