"2016-11-24 00:59:28,754",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-24 01:01:04,343",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-24 01:02:18,204",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:04:14,178",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-24 01:05:46,536",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,112
"2016-11-24 01:07:08,323",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:08:33,613",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-24 01:09:49,692",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-24 01:11:25,277",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,128,1,80
"2016-11-24 01:12:57,962",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:14:27,699",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,112
"2016-11-24 01:15:57,180",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:17:37,601",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,144,1,80
"2016-11-24 01:18:55,990",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-24 01:20:37,325",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,1,80
"2016-11-24 01:21:52,159",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-24 01:23:16,696",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-24 01:24:45,249",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:26:11,229",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:27:51,126",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,0,112
"2016-11-24 01:29:17,812",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,96
"2016-11-24 01:30:35,651",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,1,80
"2016-11-24 01:31:46,821",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,112,1,80
"2016-11-24 01:33:10,155",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,0,96,0,96
"2016-11-24 01:34:44,562",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,128
"2016-11-24 01:36:04,844",8,8,180,4,40,40,True,LinearRegression,32,32,200,0,1,80,0,128
