"2017-05-01 18:24:06,171",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,
"2017-05-01 18:25:25,935","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.49,32,32,200,0,10,45,16,21,20,16,25,8
"2017-05-01 18:26:43,665","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,45.96,32,32,200,0,3,51,12,27,16,20,20,16
"2017-05-01 18:28:01,114","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,46.24,32,32,200,0,7,58,13,27,22,14,22,13
"2017-05-01 18:29:18,715","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,45.97,32,32,200,0,6,57,11,46,13,31,18,19
"2017-05-01 18:30:36,843","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,46.59,32,32,200,0,3,54,15,22,22,13,23,9
"2017-05-01 18:31:54,606","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,45.97,32,32,200,0,3,55,12,28,21,16,28,6
"2017-05-01 18:33:11,960","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,45.42,32,32,200,0,4,61,12,28,11,29,11,27
"2017-05-01 18:34:31,372","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.09,32,32,200,0,2,67,11,35,18,18,24,10
"2017-05-01 18:35:51,702","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,48.48,32,32,200,0,2,49,7,31,18,17,24,10
"2017-05-01 18:37:09,358","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,46.03,32,32,200,0,5,53,11,31,21,13,27,5
"2017-05-01 18:38:28,086","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.27,32,32,200,0,3,59,10,34,15,19,23,10
"2017-05-01 18:39:47,305","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.27,32,32,200,0,8,43,21,16,25,9,24,8
"2017-05-01 18:41:06,841","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.78,32,32,200,0,7,46,16,20,24,9,30,2
"2017-05-01 18:42:27,067","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,48.06,32,32,200,0,1,51,13,28,18,18,20,16
"2017-05-01 18:43:47,339","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,48.25,32,32,200,0,4,53,14,29,19,15,24,8
"2017-05-01 18:45:06,758","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.86,32,32,200,0,2,55,13,25,21,16,27,6
"2017-05-01 18:46:26,253","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.51,32,32,200,0,6,57,8,36,16,22,20,16
"2017-05-01 18:47:45,350","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.33,32,32,200,0,2,60,14,21,16,19,18,15
"2017-05-01 18:49:03,591","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,46.37,32,32,200,0,8,49,18,21,19,21,24,11
"2017-05-01 18:50:20,704","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,45.64,32,32,200,0,7,53,9,35,19,17,19,17
"2017-05-01 18:51:38,628","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,46.93,32,32,200,0,6,48,16,19,21,12,21,11
"2017-05-01 18:52:57,486","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.68,32,32,200,0,5,62,11,31,17,18,23,10
"2017-05-01 18:54:16,792","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.51,32,32,200,0,6,46,13,29,20,15,19,14
"2017-05-01 18:55:35,611","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.44,32,32,200,0,7,42,12,29,16,22,19,15
"2017-05-01 18:56:54,730","30,30,30,30","30,35,35,35",182,4,0,0,True,LinearRegression,47.15,32,32,200,0,4,54,17,20,23,10,27,6
