"2016-12-06 11:05:55,575",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-12-06 11:06:14,493",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,7,36,8,32
"2016-12-06 11:06:31,844",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:06:49,273",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,15,17,21,11
"2016-12-06 11:07:06,677",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,20,12,20,12
"2016-12-06 11:07:24,401",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,1,56,12,25
"2016-12-06 11:07:42,161",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-12-06 11:07:59,796",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,8,32,9,37
"2016-12-06 11:08:17,447",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,44,4,47
"2016-12-06 11:08:34,888",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,5,44,12,26
"2016-12-06 11:08:52,516",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,16,20,12
"2016-12-06 11:09:10,095",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,40,24,8
"2016-12-06 11:09:27,871",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,30,2,31,1
"2016-12-06 11:09:45,707",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:10:04,328",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,17,15,17,15
"2016-12-06 11:10:21,891",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:10:39,421",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,8,32,6,44
"2016-12-06 11:10:56,944",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:11:14,726",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:11:32,466",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-12-06 11:11:50,073",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,32,4,35
"2016-12-06 11:12:07,868",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,15,18,30,2
"2016-12-06 11:12:25,822",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,1,45,19,22
"2016-12-06 11:12:43,025",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,19,15,19,15
"2016-12-06 11:13:00,467",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:13:17,980",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,8,38,8,28
"2016-12-06 11:13:35,459",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,14,21,24,8
"2016-12-06 11:13:52,729",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,38,8,30
"2016-12-06 11:14:10,125",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:14:27,686",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-12-06 11:14:45,536",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:15:03,282",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,0,32,32,0
"2016-12-06 11:15:21,028",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-12-06 11:15:38,767",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,25,7,26,6
"2016-12-06 11:15:56,184",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,7,34,18,14
"2016-12-06 11:16:13,687",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,21,11,23,9
"2016-12-06 11:16:31,177",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-12-06 11:16:48,780",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-12-06 11:17:06,263",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-12-06 11:17:23,773",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-12-06 11:17:41,302",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,57,10,33
