"2017-05-01 19:31:54,020",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,
"2017-05-01 19:33:11,747","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,46.45,32,32,200,0,5,42,0,74,1,89,2,94
"2017-05-01 19:34:28,697","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,46.40,32,32,200,0,1,62,0,76,2,77,0,85
"2017-05-01 19:35:41,201","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,42.99,32,32,200,0,8,43,1,76,2,85,2,89
"2017-05-01 19:36:49,323","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.46,32,32,200,0,4,55,0,73,1,78,2,93
"2017-05-01 19:37:57,757","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.30,32,32,200,0,8,49,1,78,3,81,0,80
"2017-05-01 19:39:07,346","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,42.70,32,32,200,0,5,58,1,75,0,88,0,89
"2017-05-01 19:40:16,304","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.75,32,32,200,0,2,65,1,74,1,87,0,90
"2017-05-01 19:41:24,528","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,40.90,32,32,200,0,9,40,0,71,0,98,0,101
"2017-05-01 19:42:32,652","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.56,32,32,200,0,4,63,4,79,0,80,0,94
"2017-05-01 19:43:41,176","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.27,32,32,200,0,5,50,0,82,1,81,1,93
"2017-05-01 19:44:47,710","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,40.42,32,32,200,0,5,47,1,78,1,92,0,91
"2017-05-01 19:45:55,609","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.68,32,32,200,0,6,54,1,79,1,83,0,98
"2017-05-01 19:47:02,879","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.63,32,32,200,0,3,63,0,84,0,97,1,96
"2017-05-01 19:48:10,628","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.67,32,32,200,0,8,49,0,79,2,77,0,96
"2017-05-01 19:49:17,673","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,40.99,32,32,200,0,4,50,1,69,0,90,1,96
"2017-05-01 19:50:24,671","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.27,32,32,200,0,5,57,0,75,0,85,2,104
"2017-05-01 19:51:31,590","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.19,32,32,200,0,8,49,4,54,0,76,1,86
"2017-05-01 19:52:38,754","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.33,32,32,200,0,4,60,1,71,0,86,0,104
"2017-05-01 19:53:45,701","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.00,32,32,200,0,7,42,3,75,0,84,1,75
"2017-05-01 19:54:52,768","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.19,32,32,200,0,1,52,1,87,2,94,0,81
"2017-05-01 19:56:00,408","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.63,32,32,200,0,4,49,2,68,1,89,2,84
"2017-05-01 19:57:07,347","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.24,32,32,200,0,7,52,1,81,1,83,2,89
"2017-05-01 19:58:14,576","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.30,32,32,200,0,1,53,1,71,0,89,1,97
"2017-05-01 19:59:22,181","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.45,32,32,200,0,6,47,2,65,1,92,0,99
"2017-05-01 20:00:29,237","30,30,30,30","30,35,35,35",150,4,0,0,True,LinearRegression,41.29,32,32,200,0,2,54,1,81,2,80,0,96
