"2017-05-01 16:46:25,609",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,
"2017-05-01 16:47:42,633","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.51,32,32,200,0,5,51,18,18,24,9,27,5
"2017-05-01 16:48:59,246","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.25,32,32,200,0,2,59,17,23,26,7,27,5
"2017-05-01 16:50:16,839","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.57,32,32,200,0,1,58,13,26,23,14,24,9
"2017-05-01 16:51:34,470","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.64,32,32,200,0,5,49,12,30,17,17,24,9
"2017-05-01 16:52:51,639","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.31,32,32,200,0,2,52,17,24,21,13,25,8
"2017-05-01 16:54:08,931","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.63,32,32,200,0,0,60,12,26,20,13,27,5
"2017-05-01 16:55:26,863","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.74,32,32,200,0,2,57,17,21,21,12,24,8
"2017-05-01 16:56:44,420","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.17,32,32,200,0,5,54,16,21,22,12,24,8
"2017-05-01 16:58:01,730","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.60,32,32,200,0,1,68,10,34,15,19,22,11
"2017-05-01 16:59:18,631","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.33,32,32,200,0,4,61,20,15,25,7,29,3
"2017-05-01 17:00:35,813","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.53,32,32,200,0,0,59,16,20,22,12,25,7
"2017-05-01 17:01:52,550","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,44.80,32,32,200,0,4,60,13,26,26,8,26,7
"2017-05-01 17:03:09,796","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.74,32,32,200,0,5,46,18,16,25,8,30,2
"2017-05-01 17:04:26,455","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.01,32,32,200,0,1,61,9,30,18,17,21,12
"2017-05-01 17:05:43,694","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.13,32,32,200,0,6,53,18,22,25,8,28,4
"2017-05-01 17:07:00,627","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.30,32,32,200,0,8,41,21,14,26,7,29,3
"2017-05-01 17:08:17,765","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.15,32,32,200,0,3,53,15,20,20,13,27,5
"2017-05-01 17:09:34,576","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,44.81,32,32,200,0,4,48,14,24,19,16,22,11
"2017-05-01 17:10:51,367","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,44.75,32,32,200,0,5,52,15,19,21,12,24,8
"2017-05-01 17:12:08,785","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,45.70,32,32,200,0,0,66,12,24,18,14,28,4
"2017-05-01 17:13:29,178","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,48.38,32,32,200,0,5,49,16,20,20,13,24,8
"2017-05-01 17:14:49,463","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,48.25,32,32,200,0,2,61,12,24,23,10,28,5
"2017-05-01 17:16:09,925","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,48.30,32,32,200,0,6,55,16,25,23,11,24,8
"2017-05-01 17:17:29,745","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,47.67,32,32,200,0,7,53,18,18,24,11,26,7
"2017-05-01 17:18:50,850","30,30,30,30","30,35,35,35",110,4,0,0,True,LinearRegression,48.90,32,32,200,0,4,57,15,20,20,13,25,8
