Layer,1fullycorrectseq-2-mean,1fullycorrectseq-16-mean,1fullycorrectseq-22-mean,1fullycorrectseq-30-mean,1fullycorrectseq-36-mean,1fullycorrectseq-41-mean,1fullycorrectseq-45-mean,1fullycorrectseq-54-mean,1fullycorrectseq-60-mean,1fullycorrectseq-62-mean,1fullycorrectseq-90-mean,1fullycorrectseq-102-mean,1fullycorrectseq-106-mean,1fullycorrectseq-110-mean,1fullycorrectseq-126-mean,1fullycorrectseq-146-mean,1fullycorrectseq-150-mean,1fullycorrectseq-182-mean,1fullycorrectseq-153-153-153-153-mean,1fullycorrectseq-165-165-165-165-mean,1fullycorrectseq-195-195-195-195-mean,1fullycorrectseq-2-stddev,1fullycorrectseq-16-stddev,1fullycorrectseq-22-stddev,1fullycorrectseq-30-stddev,1fullycorrectseq-36-stddev,1fullycorrectseq-41-stddev,1fullycorrectseq-45-stddev,1fullycorrectseq-54-stddev,1fullycorrectseq-60-stddev,1fullycorrectseq-62-stddev,1fullycorrectseq-90-stddev,1fullycorrectseq-102-stddev,1fullycorrectseq-106-stddev,1fullycorrectseq-110-stddev,1fullycorrectseq-126-stddev,1fullycorrectseq-146-stddev,1fullycorrectseq-150-stddev,1fullycorrectseq-182-stddev,1fullycorrectseq-153-153-153-153-stddev,1fullycorrectseq-165-165-165-165-stddev,1fullycorrectseq-195-195-195-195-stddev,1fullycorrectseq-2-stddevneg,1fullycorrectseq-16-stddevneg,1fullycorrectseq-22-stddevneg,1fullycorrectseq-30-stddevneg,1fullycorrectseq-36-stddevneg,1fullycorrectseq-41-stddevneg,1fullycorrectseq-45-stddevneg,1fullycorrectseq-54-stddevneg,1fullycorrectseq-60-stddevneg,1fullycorrectseq-62-stddevneg,1fullycorrectseq-90-stddevneg,1fullycorrectseq-102-stddevneg,1fullycorrectseq-106-stddevneg,1fullycorrectseq-110-stddevneg,1fullycorrectseq-126-stddevneg,1fullycorrectseq-146-stddevneg,1fullycorrectseq-150-stddevneg,1fullycorrectseq-182-stddevneg,1fullycorrectseq-153-153-153-153-stddevneg,1fullycorrectseq-165-165-165-165-stddevneg,1fullycorrectseq-195-195-195-195-stddevneg,1fullycorrectseq-2-amin,1fullycorrectseq-16-amin,1fullycorrectseq-22-amin,1fullycorrectseq-30-amin,1fullycorrectseq-36-amin,1fullycorrectseq-41-amin,1fullycorrectseq-45-amin,1fullycorrectseq-54-amin,1fullycorrectseq-60-amin,1fullycorrectseq-62-amin,1fullycorrectseq-90-amin,1fullycorrectseq-102-amin,1fullycorrectseq-106-amin,1fullycorrectseq-110-amin,1fullycorrectseq-126-amin,1fullycorrectseq-146-amin,1fullycorrectseq-150-amin,1fullycorrectseq-182-amin,1fullycorrectseq-153-153-153-153-amin,1fullycorrectseq-165-165-165-165-amin,1fullycorrectseq-195-195-195-195-amin,1fullycorrectseq-2-q1,1fullycorrectseq-16-q1,1fullycorrectseq-22-q1,1fullycorrectseq-30-q1,1fullycorrectseq-36-q1,1fullycorrectseq-41-q1,1fullycorrectseq-45-q1,1fullycorrectseq-54-q1,1fullycorrectseq-60-q1,1fullycorrectseq-62-q1,1fullycorrectseq-90-q1,1fullycorrectseq-102-q1,1fullycorrectseq-106-q1,1fullycorrectseq-110-q1,1fullycorrectseq-126-q1,1fullycorrectseq-146-q1,1fullycorrectseq-150-q1,1fullycorrectseq-182-q1,1fullycorrectseq-153-153-153-153-q1,1fullycorrectseq-165-165-165-165-q1,1fullycorrectseq-195-195-195-195-q1,1fullycorrectseq-2-q2,1fullycorrectseq-16-q2,1fullycorrectseq-22-q2,1fullycorrectseq-30-q2,1fullycorrectseq-36-q2,1fullycorrectseq-41-q2,1fullycorrectseq-45-q2,1fullycorrectseq-54-q2,1fullycorrectseq-60-q2,1fullycorrectseq-62-q2,1fullycorrectseq-90-q2,1fullycorrectseq-102-q2,1fullycorrectseq-106-q2,1fullycorrectseq-110-q2,1fullycorrectseq-126-q2,1fullycorrectseq-146-q2,1fullycorrectseq-150-q2,1fullycorrectseq-182-q2,1fullycorrectseq-153-153-153-153-q2,1fullycorrectseq-165-165-165-165-q2,1fullycorrectseq-195-195-195-195-q2,1fullycorrectseq-2-q3,1fullycorrectseq-16-q3,1fullycorrectseq-22-q3,1fullycorrectseq-30-q3,1fullycorrectseq-36-q3,1fullycorrectseq-41-q3,1fullycorrectseq-45-q3,1fullycorrectseq-54-q3,1fullycorrectseq-60-q3,1fullycorrectseq-62-q3,1fullycorrectseq-90-q3,1fullycorrectseq-102-q3,1fullycorrectseq-106-q3,1fullycorrectseq-110-q3,1fullycorrectseq-126-q3,1fullycorrectseq-146-q3,1fullycorrectseq-150-q3,1fullycorrectseq-182-q3,1fullycorrectseq-153-153-153-153-q3,1fullycorrectseq-165-165-165-165-q3,1fullycorrectseq-195-195-195-195-q3,1fullycorrectseq-2-amax,1fullycorrectseq-16-amax,1fullycorrectseq-22-amax,1fullycorrectseq-30-amax,1fullycorrectseq-36-amax,1fullycorrectseq-41-amax,1fullycorrectseq-45-amax,1fullycorrectseq-54-amax,1fullycorrectseq-60-amax,1fullycorrectseq-62-amax,1fullycorrectseq-90-amax,1fullycorrectseq-102-amax,1fullycorrectseq-106-amax,1fullycorrectseq-110-amax,1fullycorrectseq-126-amax,1fullycorrectseq-146-amax,1fullycorrectseq-150-amax,1fullycorrectseq-182-amax,1fullycorrectseq-153-153-153-153-amax,1fullycorrectseq-165-165-165-165-amax,1fullycorrectseq-195-195-195-195-amax,1mispredictedtimesteps-2-mean,1mispredictedtimesteps-16-mean,1mispredictedtimesteps-22-mean,1mispredictedtimesteps-30-mean,1mispredictedtimesteps-36-mean,1mispredictedtimesteps-41-mean,1mispredictedtimesteps-45-mean,1mispredictedtimesteps-54-mean,1mispredictedtimesteps-60-mean,1mispredictedtimesteps-62-mean,1mispredictedtimesteps-90-mean,1mispredictedtimesteps-102-mean,1mispredictedtimesteps-106-mean,1mispredictedtimesteps-110-mean,1mispredictedtimesteps-126-mean,1mispredictedtimesteps-146-mean,1mispredictedtimesteps-150-mean,1mispredictedtimesteps-182-mean,1mispredictedtimesteps-153-153-153-153-mean,1mispredictedtimesteps-165-165-165-165-mean,1mispredictedtimesteps-195-195-195-195-mean,1mispredictedtimesteps-2-stddev,1mispredictedtimesteps-16-stddev,1mispredictedtimesteps-22-stddev,1mispredictedtimesteps-30-stddev,1mispredictedtimesteps-36-stddev,1mispredictedtimesteps-41-stddev,1mispredictedtimesteps-45-stddev,1mispredictedtimesteps-54-stddev,1mispredictedtimesteps-60-stddev,1mispredictedtimesteps-62-stddev,1mispredictedtimesteps-90-stddev,1mispredictedtimesteps-102-stddev,1mispredictedtimesteps-106-stddev,1mispredictedtimesteps-110-stddev,1mispredictedtimesteps-126-stddev,1mispredictedtimesteps-146-stddev,1mispredictedtimesteps-150-stddev,1mispredictedtimesteps-182-stddev,1mispredictedtimesteps-153-153-153-153-stddev,1mispredictedtimesteps-165-165-165-165-stddev,1mispredictedtimesteps-195-195-195-195-stddev,1mispredictedtimesteps-2-stddevneg,1mispredictedtimesteps-16-stddevneg,1mispredictedtimesteps-22-stddevneg,1mispredictedtimesteps-30-stddevneg,1mispredictedtimesteps-36-stddevneg,1mispredictedtimesteps-41-stddevneg,1mispredictedtimesteps-45-stddevneg,1mispredictedtimesteps-54-stddevneg,1mispredictedtimesteps-60-stddevneg,1mispredictedtimesteps-62-stddevneg,1mispredictedtimesteps-90-stddevneg,1mispredictedtimesteps-102-stddevneg,1mispredictedtimesteps-106-stddevneg,1mispredictedtimesteps-110-stddevneg,1mispredictedtimesteps-126-stddevneg,1mispredictedtimesteps-146-stddevneg,1mispredictedtimesteps-150-stddevneg,1mispredictedtimesteps-182-stddevneg,1mispredictedtimesteps-153-153-153-153-stddevneg,1mispredictedtimesteps-165-165-165-165-stddevneg,1mispredictedtimesteps-195-195-195-195-stddevneg,1mispredictedtimesteps-2-amin,1mispredictedtimesteps-16-amin,1mispredictedtimesteps-22-amin,1mispredictedtimesteps-30-amin,1mispredictedtimesteps-36-amin,1mispredictedtimesteps-41-amin,1mispredictedtimesteps-45-amin,1mispredictedtimesteps-54-amin,1mispredictedtimesteps-60-amin,1mispredictedtimesteps-62-amin,1mispredictedtimesteps-90-amin,1mispredictedtimesteps-102-amin,1mispredictedtimesteps-106-amin,1mispredictedtimesteps-110-amin,1mispredictedtimesteps-126-amin,1mispredictedtimesteps-146-amin,1mispredictedtimesteps-150-amin,1mispredictedtimesteps-182-amin,1mispredictedtimesteps-153-153-153-153-amin,1mispredictedtimesteps-165-165-165-165-amin,1mispredictedtimesteps-195-195-195-195-amin,1mispredictedtimesteps-2-q1,1mispredictedtimesteps-16-q1,1mispredictedtimesteps-22-q1,1mispredictedtimesteps-30-q1,1mispredictedtimesteps-36-q1,1mispredictedtimesteps-41-q1,1mispredictedtimesteps-45-q1,1mispredictedtimesteps-54-q1,1mispredictedtimesteps-60-q1,1mispredictedtimesteps-62-q1,1mispredictedtimesteps-90-q1,1mispredictedtimesteps-102-q1,1mispredictedtimesteps-106-q1,1mispredictedtimesteps-110-q1,1mispredictedtimesteps-126-q1,1mispredictedtimesteps-146-q1,1mispredictedtimesteps-150-q1,1mispredictedtimesteps-182-q1,1mispredictedtimesteps-153-153-153-153-q1,1mispredictedtimesteps-165-165-165-165-q1,1mispredictedtimesteps-195-195-195-195-q1,1mispredictedtimesteps-2-q2,1mispredictedtimesteps-16-q2,1mispredictedtimesteps-22-q2,1mispredictedtimesteps-30-q2,1mispredictedtimesteps-36-q2,1mispredictedtimesteps-41-q2,1mispredictedtimesteps-45-q2,1mispredictedtimesteps-54-q2,1mispredictedtimesteps-60-q2,1mispredictedtimesteps-62-q2,1mispredictedtimesteps-90-q2,1mispredictedtimesteps-102-q2,1mispredictedtimesteps-106-q2,1mispredictedtimesteps-110-q2,1mispredictedtimesteps-126-q2,1mispredictedtimesteps-146-q2,1mispredictedtimesteps-150-q2,1mispredictedtimesteps-182-q2,1mispredictedtimesteps-153-153-153-153-q2,1mispredictedtimesteps-165-165-165-165-q2,1mispredictedtimesteps-195-195-195-195-q2,1mispredictedtimesteps-2-q3,1mispredictedtimesteps-16-q3,1mispredictedtimesteps-22-q3,1mispredictedtimesteps-30-q3,1mispredictedtimesteps-36-q3,1mispredictedtimesteps-41-q3,1mispredictedtimesteps-45-q3,1mispredictedtimesteps-54-q3,1mispredictedtimesteps-60-q3,1mispredictedtimesteps-62-q3,1mispredictedtimesteps-90-q3,1mispredictedtimesteps-102-q3,1mispredictedtimesteps-106-q3,1mispredictedtimesteps-110-q3,1mispredictedtimesteps-126-q3,1mispredictedtimesteps-146-q3,1mispredictedtimesteps-150-q3,1mispredictedtimesteps-182-q3,1mispredictedtimesteps-153-153-153-153-q3,1mispredictedtimesteps-165-165-165-165-q3,1mispredictedtimesteps-195-195-195-195-q3,1mispredictedtimesteps-2-amax,1mispredictedtimesteps-16-amax,1mispredictedtimesteps-22-amax,1mispredictedtimesteps-30-amax,1mispredictedtimesteps-36-amax,1mispredictedtimesteps-41-amax,1mispredictedtimesteps-45-amax,1mispredictedtimesteps-54-amax,1mispredictedtimesteps-60-amax,1mispredictedtimesteps-62-amax,1mispredictedtimesteps-90-amax,1mispredictedtimesteps-102-amax,1mispredictedtimesteps-106-amax,1mispredictedtimesteps-110-amax,1mispredictedtimesteps-126-amax,1mispredictedtimesteps-146-amax,1mispredictedtimesteps-150-amax,1mispredictedtimesteps-182-amax,1mispredictedtimesteps-153-153-153-153-amax,1mispredictedtimesteps-165-165-165-165-amax,1mispredictedtimesteps-195-195-195-195-amax
1,0.0,0.0,4.02,3.83,0.05,3.38,4.08,5.5,4.36,3.58,4.05,3.7,4.88,3.7,4.07,5.18,4.33,4.51,4.28,3.53,3.86,0.0,0.0,5.94343442831,5.89908192201,0.267944947177,5.16762412156,6.14242575624,7.67485631709,6.50718420262,5.44107495819,6.08162496539,5.65703857908,7.05843980867,5.64679223339,6.16883300908,7.54803716187,6.61497264754,6.6477324435,6.35884583363,5.33806526431,5.72021504133,0.0,0.0,2.09656557169,1.76091807799,-0.167944947177,1.59237587844,2.01757424376,3.32514368291,2.21281579738,1.71892504181,2.01837503461,1.74296142092,2.70156019133,1.75320776661,1.97116699092,2.81196283813,2.04502735246,2.3722675565,2.20115416637,1.72193473569,1.99978495867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,2.75,2.0,3.0,2.0,3.0,4.0,2.75,3.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,5.0,5.0,0.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0,0.0,0.0,9.0,12.0,1.0,9.0,10.0,11.0,10.0,9.0,10.0,10.0,10.0,9.0,10.0,11.0,10.0,10.0,9.0,8.0,9.0,159.54,159.55,54.96,55.01,126.05,57.1,53.22,53.49,53.5,59.58,55.21,55.95,59.03,55.7,54.44,53.84,53.44,53.34,55.67,56.37,55.55,161.830938672,161.823213584,61.7628229435,61.4528177066,132.139950739,63.4616035714,61.131485322,59.7357905825,60.2771675499,66.1499010647,62.5968734929,62.395735024,66.7958933807,62.3264621028,61.9103681302,61.1853658861,60.6195821605,61.4593842131,63.3551219899,62.6096394127,62.7435735209,157.249061328,157.276786416,48.1571770565,48.5671822934,119.960049261,50.7383964286,45.308514678,47.2442094175,46.7228324501,53.0100989353,47.8231265071,49.504264976,51.2641066193,49.0735378972,46.9696318698,46.4946341139,46.2604178395,45.2206157869,47.9848780101,50.1303605873,48.3564264791,154.0,151.0,34.0,39.0,109.0,43.0,33.0,38.0,36.0,46.0,36.0,38.0,41.0,38.0,32.0,36.0,40.0,35.0,38.0,40.0,41.0,158.0,158.0,51.0,50.75,122.75,52.0,48.0,49.0,49.0,55.0,50.0,51.75,54.0,51.75,50.75,49.0,49.0,47.75,50.75,52.0,51.0,160.0,160.0,55.0,55.0,127.0,57.0,53.0,53.0,54.0,59.0,55.5,56.5,59.0,56.0,55.0,54.0,53.0,54.0,55.5,56.0,54.5,161.0,161.0,60.25,60.0,130.25,62.0,58.0,58.0,58.0,64.0,60.0,60.25,64.0,61.0,59.25,58.0,58.0,60.0,60.0,61.25,61.0,164.0,166.0,73.0,68.0,136.0,71.0,76.0,71.0,69.0,80.0,78.0,72.0,83.0,71.0,71.0,72.0,69.0,73.0,76.0,71.0,77.0
2,0.0,0.0,6.64,8.84,6.77,10.34,15.02,19.32,16.33,17.71,15.93,16.24,12.11,15.48,6.01,17.59,1.31,13.02,15.66,15.57,16.27,0.0,0.0,8.96602665505,11.8952250326,9.29924890037,13.1084652788,18.7401612868,22.5289873792,19.3961213283,20.217169719,19.4006051346,19.0511207729,14.9731975133,18.4005478938,8.75406632573,21.1229732521,2.41177130113,16.5864548224,18.995326071,18.3709105662,19.2695166277,0.0,0.0,4.31397334495,5.78477496737,4.24075109963,7.57153472119,11.2998387132,16.1110126208,13.2638786717,15.202830281,12.4593948654,13.4288792271,9.24680248673,12.5594521062,3.26593367427,14.0570267479,0.208228698867,9.45354517763,12.324673929,12.7690894338,13.2704833723,0.0,0.0,2.0,2.0,2.0,4.0,7.0,11.0,9.0,12.0,7.0,10.0,7.0,9.0,0.0,8.0,0.0,3.0,9.0,8.0,10.0,0.0,0.0,5.0,7.0,5.0,9.0,12.0,17.0,15.0,16.0,14.0,14.0,10.0,13.0,4.0,16.0,1.0,10.0,13.0,14.0,14.0,0.0,0.0,7.0,8.5,7.0,10.0,15.0,20.0,16.0,18.0,16.0,16.0,12.0,16.0,6.0,18.0,1.0,13.0,16.0,15.0,17.0,0.0,0.0,8.0,11.0,9.0,12.0,18.0,21.0,18.0,19.0,18.0,18.0,14.0,18.0,8.0,20.0,2.0,16.0,18.0,17.0,18.0,0.0,0.0,13.0,17.0,14.0,19.0,24.0,27.0,26.0,26.0,24.0,23.0,20.0,22.0,14.0,28.0,6.0,21.0,22.0,23.0,24.0,156.17,156.31,43.88,36.19,55.79,32.04,23.03,18.29,20.31,19.22,20.97,20.49,32.9,21.7,45.68,20.43,75.81,27.53,21.88,21.65,20.86,160.096970843,160.514033777,50.9302198547,43.1192063038,65.3830130824,37.6648022187,28.7701306605,23.9225748996,25.0527734502,23.5364337131,26.3819405023,24.9632426717,39.0180062112,26.3054315759,53.7097945179,26.4204173477,83.8805576016,34.428485341,27.2823698504,26.030353867,25.5140734846,152.243029157,152.105966223,36.8297801453,29.2607936962,46.1969869176,26.4151977813,17.2898693395,12.6574251004,15.5672265498,14.9035662869,15.5580594977,16.0167573283,26.7819937888,17.0945684241,37.6502054821,14.4395826523,67.7394423984,20.631514659,16.4776301496,17.269646133,16.2059265154,144.0,141.0,27.0,22.0,33.0,19.0,11.0,5.0,6.0,9.0,11.0,11.0,19.0,13.0,28.0,6.0,54.0,11.0,12.0,11.0,10.0,154.0,154.0,39.0,31.0,50.75,28.0,19.0,15.0,17.0,16.75,17.0,17.0,29.0,18.0,39.75,16.0,71.0,22.0,17.0,19.0,18.0,157.0,158.0,44.0,36.5,57.0,32.0,23.0,17.0,20.0,19.0,20.5,20.0,33.0,21.0,46.0,19.0,76.0,27.0,21.0,22.0,21.0,159.0,160.0,48.25,41.25,62.0,35.0,27.0,21.0,22.25,23.0,23.25,24.0,36.0,25.0,51.0,23.25,81.0,32.0,26.0,25.0,23.25,161.0,160.0,60.0,52.0,76.0,46.0,37.0,38.0,33.0,29.0,38.0,30.0,59.0,34.0,70.0,41.0,100.0,46.0,35.0,36.0,34.0
3,0.08,0.03,8.18,12.03,28.27,16.16,21.66,26.69,22.89,25.76,22.35,22.89,17.66,22.18,7.16,24.7,0.87,19.14,22.15,21.87,22.76,0.385941170816,0.200587221092,10.6634653209,15.0613528333,31.1295629037,18.9410789273,24.6740338419,28.893156826,25.4741633075,28.0408770243,25.364548059,25.4895961225,20.7687618114,24.730999804,10.1120162601,27.0979157617,1.83597101406,22.6642587873,25.2528212968,24.5816600082,25.4917393726,-0.225941170816,-0.140587221092,5.69653467912,8.99864716669,25.4104370963,13.3789210727,18.6459661581,24.486843174,20.3058366925,23.4791229757,19.335451941,20.2904038775,14.5512381886,19.629000196,4.20798373988,22.3020842383,-0.0959710140579,15.6157412127,19.0471787032,19.1583399918,20.0282606274,0.0,0.0,1.0,5.0,20.0,9.0,12.0,21.0,17.0,19.0,14.0,15.0,11.0,15.0,1.0,18.0,0.0,11.0,15.0,15.0,15.0,0.0,0.0,7.0,10.0,26.0,14.0,20.0,25.0,21.75,24.0,20.75,22.0,15.0,20.0,5.0,23.0,0.0,16.0,20.0,20.0,21.0,0.0,0.0,8.0,12.0,29.0,16.0,22.0,27.0,23.0,26.0,22.0,23.0,18.0,22.0,7.0,25.0,1.0,19.0,23.0,22.0,23.0,0.0,0.0,10.0,14.0,31.0,18.0,24.0,28.0,25.0,27.0,25.0,25.0,20.0,24.0,9.0,26.0,1.25,22.0,24.0,23.25,25.0,2.0,1.0,13.0,20.0,32.0,24.0,28.0,32.0,29.0,30.0,29.0,28.0,25.0,27.0,16.0,32.0,3.0,26.0,31.0,30.0,29.0,155.32,156.18,38.78,28.05,7.41,20.63,12.28,6.51,10.41,7.23,11.15,10.38,20.39,11.45,42.59,9.05,85.05,16.34,11.59,11.56,10.72,160.121832983,160.717356058,46.1929346416,33.5552247911,12.9851143486,25.2531050172,16.2475685249,9.50163834713,13.8073371926,9.84095767871,15.1233487136,13.6929443098,25.5763185402,14.5624748995,50.359292117,12.5724281398,93.8379178421,21.4882424185,15.6522530694,15.0105651711,14.1582553716,150.518167017,151.642643942,31.3670653584,22.5447752089,1.8348856514,16.0068949828,8.31243147507,3.51836165287,7.01266280743,4.61904232129,7.17665128638,7.06705569018,15.2036814598,8.3375251005,34.820707883,5.52757186021,76.2620821579,11.1917575815,7.52774693058,8.1094348289,7.28174462845,139.0,136.0,24.0,17.0,0.0,8.0,4.0,0.0,3.0,2.0,3.0,5.0,10.0,5.0,27.0,0.0,65.0,6.0,1.0,2.0,4.0,153.0,154.0,34.0,24.0,2.0,17.75,9.75,4.0,8.0,5.75,8.0,8.0,17.0,9.0,36.0,7.0,79.0,12.0,8.0,9.0,8.75,156.5,158.0,38.0,28.0,7.0,20.0,12.0,6.0,10.0,7.0,11.0,10.0,20.0,11.5,42.5,9.0,85.0,16.0,11.0,12.0,10.0,159.0,160.0,41.0,32.0,10.25,23.0,15.0,8.0,13.0,9.0,13.0,12.0,23.0,13.0,47.25,11.0,90.25,20.0,15.0,13.25,13.0,160.0,160.0,66.0,43.0,22.0,36.0,24.0,16.0,20.0,14.0,25.0,21.0,37.0,19.0,57.0,19.0,107.0,31.0,22.0,22.0,23.0
4,0.16,0.13,8.87,14.51,30.91,20.59,25.76,29.64,26.84,29.5,25.81,26.72,22.18,26.3,7.32,28.2,0.59,22.22,26.36,26.08,26.65,0.664380808517,0.494828726939,11.9510874704,17.2099814814,31.880515327,23.0883794748,28.3948434489,31.2556732343,29.0792856004,30.9933184523,28.4621500712,28.76,24.9163479311,28.4283796654,9.98788305591,30.0761663039,1.41577236573,25.8575266322,28.8116117148,28.5322642598,28.7206279241,-0.344380808517,-0.234828726939,5.78891252964,11.8100185186,29.939484673,18.0916205252,23.1251565511,28.0243267657,24.6007143996,28.0066815477,23.1578499288,24.68,19.4436520689,24.1716203346,4.65211694409,26.3238336961,-0.235772365728,18.5824733678,23.9083882852,23.6277357402,24.5793720759,0.0,0.0,3.0,8.0,28.0,12.0,16.0,24.0,21.0,25.0,17.0,21.0,15.0,20.0,1.0,23.0,0.0,11.0,21.0,19.0,21.0,0.0,0.0,6.0,13.0,30.0,19.0,24.0,29.0,26.0,29.0,24.0,25.75,20.0,25.0,5.0,27.0,0.0,20.0,24.0,25.0,25.0,0.0,0.0,9.0,15.0,31.0,21.0,26.0,30.0,27.0,30.0,26.0,27.0,22.0,27.0,7.5,28.0,0.0,23.0,27.0,26.0,27.0,0.0,0.0,11.0,16.0,32.0,22.0,28.0,31.0,28.0,31.0,28.0,28.0,24.0,28.0,10.0,29.25,1.0,25.0,28.0,28.0,28.0,3.0,2.0,16.0,23.0,32.0,27.0,31.0,32.0,32.0,32.0,30.0,31.0,29.0,30.0,15.0,32.0,4.0,30.0,31.0,31.0,31.0,155.06,155.7,36.48,23.41,3.61,13.63,6.87,2.71,5.58,2.72,6.68,5.7,12.56,6.18,41.28,4.44,90.55,11.65,6.18,6.41,5.68,160.882061491,161.028226722,44.0621896573,28.1767494165,7.46459466092,17.2622307195,9.96404266292,4.65573893418,8.09467691762,4.33913557184,9.77799935442,8.03880311271,16.4850987249,8.4881594399,48.8827363495,6.89487270546,99.0227504389,16.4839942077,9.06575813262,9.11590095902,7.83814735363,149.237938509,150.371773278,28.8978103427,18.6432505835,-0.244594660921,9.99776928046,3.77595733708,0.764261065816,3.06532308238,1.10086442816,3.58200064558,3.36119688729,8.63490127513,3.8718405601,33.6772636505,1.98512729454,82.0772495611,6.81600579231,3.29424186738,3.70409904098,3.52185264637,132.0,134.0,22.0,11.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,19.0,0.0,69.0,2.0,1.0,1.0,1.0,154.0,153.0,31.0,20.0,0.0,11.0,4.0,1.0,4.0,1.0,4.0,4.0,10.0,4.0,36.0,3.0,84.0,8.0,4.0,4.75,4.0,156.5,158.0,36.0,23.0,2.0,13.0,7.0,2.5,5.5,3.0,6.0,5.0,12.5,6.0,41.0,4.0,91.5,11.0,6.0,6.0,6.0,160.0,160.0,42.0,26.25,5.0,16.0,8.0,4.0,7.0,4.0,8.0,7.0,15.0,8.0,46.0,6.0,98.0,15.0,8.0,8.0,7.0,160.0,161.0,60.0,39.0,16.0,25.0,17.0,10.0,13.0,7.0,18.0,13.0,24.0,12.0,63.0,14.0,108.0,27.0,14.0,14.0,12.0
