"2016-11-20 15:58:23,082",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 15:58:26,354",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,123,13,31
"2016-11-20 15:58:29,584",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,154,7,81
"2016-11-20 15:58:33,041",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,6,58,11,35
"2016-11-20 15:58:36,187",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,153,6,47
"2016-11-20 15:58:39,529",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,147,5,49
"2016-11-20 15:58:42,841",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,136,9,45
"2016-11-20 15:58:46,117",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,140,8,40
"2016-11-20 15:58:49,691",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,74,16,21
"2016-11-20 15:58:52,753",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,142,6,43
"2016-11-20 15:58:56,192",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,4,47,5,44
"2016-11-20 15:58:59,220",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,2,78,13,35
"2016-11-20 15:59:02,361",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,160,5,56
"2016-11-20 15:59:05,314",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,152,3,55
"2016-11-20 15:59:08,319",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,139,5,48
"2016-11-20 15:59:12,811",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,156,3,56
"2016-11-20 15:59:16,547",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,133,10,37
"2016-11-20 15:59:19,721",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,134,10,39
"2016-11-20 15:59:23,059",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,149,5,56
"2016-11-20 15:59:26,362",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,150,5,84
"2016-11-20 15:59:29,491",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,138,7,48
"2016-11-20 15:59:33,009",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,2,58,13,34
"2016-11-20 15:59:35,999",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,141,4,56
"2016-11-20 15:59:38,982",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,69,14,23
"2016-11-20 15:59:41,994",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,142,9,43
"2016-11-20 15:59:45,084",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,143,8,46
"2016-11-20 15:59:49,571",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,139,8,42
"2016-11-20 15:59:53,166",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,6,45,14,28
"2016-11-20 15:59:56,283",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,0,109,5,53
"2016-11-20 15:59:59,532",2,4,110,4,40,40,True,LinearRegression,32,32,200,0,1,112,10,39
