"2016-11-20 17:21:57,868",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 17:22:00,998",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-20 17:22:04,200",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,7,49,10,43
"2016-11-20 17:22:08,220",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,13,26,18,20
"2016-11-20 17:22:12,490",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,52,10,29
"2016-11-20 17:22:15,734",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,4,48,32,0
"2016-11-20 17:22:19,157",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,52,11,28
"2016-11-20 17:22:22,825",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,10,23,15,18
"2016-11-20 17:22:25,964",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,2,64,8,32
"2016-11-20 17:22:29,598",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,50,26,7
"2016-11-20 17:22:32,886",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,48,6,43
"2016-11-20 17:22:36,710",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,56,11,34
"2016-11-20 17:22:39,881",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,54,5,34
"2016-11-20 17:22:43,217",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,13,20,17,16
"2016-11-20 17:22:47,334",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,53,8,39
"2016-11-20 17:22:51,138",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,8,33,12,27
"2016-11-20 17:22:54,555",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,5,47,8,38
"2016-11-20 17:22:57,844",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-20 17:23:01,445",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-20 17:23:05,013",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-20 17:23:08,444",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,50
"2016-11-20 17:23:12,062",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,49,9,36
"2016-11-20 17:23:15,515",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,15,18,17,15
"2016-11-20 17:23:18,921",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-20 17:23:22,157",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,1,54,10,25
"2016-11-20 17:23:25,859",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,10,31,13,25
"2016-11-20 17:23:29,161",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,34,16,20
"2016-11-20 17:23:32,828",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,7,40
"2016-11-20 17:23:36,324",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,53
"2016-11-20 17:23:39,920",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,58
"2016-11-20 17:23:43,449",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-20 17:23:46,636",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,5,38,11,32
"2016-11-20 17:23:50,305",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,50
"2016-11-20 17:23:53,413",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,39,4,36
"2016-11-20 17:23:57,323",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,54,11,24
"2016-11-20 17:24:00,417",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-20 17:24:03,788",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,56,5,38
"2016-11-20 17:24:07,118",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,13,38,26,7
"2016-11-20 17:24:10,860",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,2,38,6,36
"2016-11-20 17:24:14,508",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,52,6,39
"2016-11-20 17:24:17,412",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,3,49,24,8
"2016-11-20 17:24:20,622",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,23,9,27,5
"2016-11-20 17:24:23,759",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,12,26,15,20
"2016-11-20 17:24:27,161",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,2,53,7,39
"2016-11-20 17:24:30,819",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,12,20
"2016-11-20 17:24:33,960",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,36,0,36
"2016-11-20 17:24:37,385",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,46,9,34
"2016-11-20 17:24:40,401",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,7,43,7,42
"2016-11-20 17:24:44,047",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,51
"2016-11-20 17:24:47,891",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,42,10,36
"2016-11-20 17:24:51,202",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-20 17:24:54,797",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,9,34,9,33
"2016-11-20 17:24:57,936",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,7,50,5,38
"2016-11-20 17:25:01,630",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-20 17:25:05,058",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,48,4,37
"2016-11-20 17:25:08,810",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,6,48,4,47
"2016-11-20 17:25:12,122",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,5,48,5,42
"2016-11-20 17:25:15,410",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-20 17:25:18,932",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,23,9,24,8
"2016-11-20 17:25:22,057",2,4,60,4,40,40,True,LinearRegression,32,32,200,1,4,48,32,0
"2016-11-20 17:25:25,805",2,4,60,4,40,40,True,LinearRegression,32,32,200,0,16,18,17,15
