"2016-11-22 14:42:27,366",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 14:42:34,863",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:42:41,325",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 14:42:49,475",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:42:56,417",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,18,15,20,12
"2016-11-22 14:43:04,702",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:43:11,835",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 14:43:19,452",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,29,3
"2016-11-22 14:43:27,231",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 14:43:34,095",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-22 14:43:40,532",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 14:43:48,263",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,27,5
"2016-11-22 14:43:55,942",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,13,19,19,13
"2016-11-22 14:44:03,121",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-22 14:44:11,162",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 14:44:17,673",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,8,32,32,0
"2016-11-22 14:44:24,963",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,19,13,24,8
"2016-11-22 14:44:32,475",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:44:39,124",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,30,2,32,0
"2016-11-22 14:44:46,803",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-22 14:44:54,868",2,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 14:45:02,566",2,8,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
