"2016-11-19 16:17:30,061",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-19 16:17:37,182",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:17:45,727",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:17:53,049",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:17:59,478",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:18:08,058",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:18:15,094",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:18:21,986",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:18:29,201",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,2,75
"2016-11-19 16:18:36,484",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:18:43,228",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,70
"2016-11-19 16:18:50,779",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:18:57,740",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:19:04,462",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:19:11,901",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:19:19,508",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:19:26,168",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:19:33,148",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:19:40,003",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:19:46,758",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:19:53,858",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:20:00,998",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,112
"2016-11-19 16:20:07,555",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:20:14,101",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-19 16:20:21,273",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:20:28,137",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:20:34,877",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:20:42,198",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-19 16:20:49,002",4,4,126,4,4,40,True,LinearRegression,32,32,200,0,0,160,0,160
