"2016-11-21 00:56:59,861",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 00:57:06,884",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:13,680",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:20,334",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:27,121",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:33,896",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:40,272",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:47,957",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:57:54,957",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:01,549",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:08,243",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:14,919",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:21,451",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:28,102",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:35,253",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:41,936",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:48,889",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:58:55,296",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:59:01,577",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:59:07,954",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:59:14,639",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:59:21,086",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
"2016-11-21 00:59:29,356",4,4,250,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,160
