"2016-11-20 13:35:43,096",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 13:35:46,489",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,16,20,29,3
"2016-11-20 13:35:49,910",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,141,0,72
"2016-11-20 13:35:53,253",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,130,6,40
"2016-11-20 13:35:56,646",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,156,2,66
"2016-11-20 13:35:59,796",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,161,2,74
"2016-11-20 13:36:03,215",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,113,10,38
"2016-11-20 13:36:06,464",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,12,24,14,23
"2016-11-20 13:36:09,407",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,141,10,38
"2016-11-20 13:36:12,509",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,161,3,64
"2016-11-20 13:36:15,242",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,112,7,37
"2016-11-20 13:36:19,396",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,92,8,35
"2016-11-20 13:36:23,185",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,21,11,22,10
"2016-11-20 13:36:26,359",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,4,50,9,26
"2016-11-20 13:36:29,703",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,7,31,11,24
"2016-11-20 13:36:33,072",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,5,45,8,39
"2016-11-20 13:36:36,211",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,141,2,64
"2016-11-20 13:36:39,695",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,159,1,92
"2016-11-20 13:36:42,972",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,151,10,54
"2016-11-20 13:36:46,209",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,7,42,10,35
"2016-11-20 13:36:49,759",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,57,13,22
"2016-11-20 13:36:52,870",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,123,8,47
"2016-11-20 13:36:56,277",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,10,25,18,16
"2016-11-20 13:36:59,563",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,161,0,124
"2016-11-20 13:37:02,968",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,11,36,15,22
"2016-11-20 13:37:06,152",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,9,36,12,25
"2016-11-20 13:37:09,308",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,1,59,22,12
"2016-11-20 13:37:12,719",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,78,8,34
"2016-11-20 13:37:15,939",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,149,3,58
"2016-11-20 13:37:19,322",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,145,8,35
"2016-11-20 13:37:22,527",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,160,2,80
"2016-11-20 13:37:25,952",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,12,25,13,24
"2016-11-20 13:37:29,758",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,2,72,6,50
"2016-11-20 13:37:33,257",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,96
"2016-11-20 13:37:36,864",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-20 13:37:40,148",2,4,150,4,40,40,True,LinearRegression,32,32,200,0,16,19,24,8
