"2016-11-21 01:54:24,926",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 01:54:30,670",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,0,32,32,0
"2016-11-21 01:54:38,761",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,6,49,17,18
"2016-11-21 01:54:45,191",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,18,15,18,15
"2016-11-21 01:54:51,626",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 01:54:59,918",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 01:55:06,399",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:55:13,013",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,20,12,28,4
"2016-11-21 01:55:19,880",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,13,19,30,2
"2016-11-21 01:55:27,700",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:55:34,788",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,14,18,18,14
"2016-11-21 01:55:41,043",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,6,33,11,23
"2016-11-21 01:55:48,251",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,11,27,11,26
"2016-11-21 01:55:55,259",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:56:02,139",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:56:09,208",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,49
"2016-11-21 01:56:16,160",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:56:23,070",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,8,24
"2016-11-21 01:56:30,061",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:56:36,847",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-21 01:56:43,403",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,30,14,18
"2016-11-21 01:56:50,557",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,2,32
"2016-11-21 01:56:57,681",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-21 01:57:04,554",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 01:57:11,586",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:57:18,021",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,24,8,26,6
"2016-11-21 01:57:24,253",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 01:57:32,813",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,19,13,29,3
"2016-11-21 01:57:39,255",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 01:57:46,290",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 01:57:53,412",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,15,32,30,2
"2016-11-21 01:58:00,073",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-21 01:58:06,737",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,14,18,14,18
"2016-11-21 01:58:13,470",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-21 01:58:19,853",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:58:27,486",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 01:58:34,138",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:58:41,134",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,14,20,20,12
"2016-11-21 01:58:48,102",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 01:58:54,924",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-21 01:59:02,050",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 01:59:09,088",4,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
