"2016-11-19 20:50:30,705",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-19 20:50:33,777",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,46,8,35
"2016-11-19 20:50:37,166",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,16,12,20
"2016-11-19 20:50:40,082",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,8,32
"2016-11-19 20:50:43,353",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,8,32,5,38
"2016-11-19 20:50:46,437",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,7,35,8,32
"2016-11-19 20:50:49,473",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,49,9,33
"2016-11-19 20:50:52,948",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,50
"2016-11-19 20:50:55,932",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,50,9,31
"2016-11-19 20:50:58,985",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,9,31,8,30
"2016-11-19 20:51:02,154",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,57,8,35
"2016-11-19 20:51:05,139",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,18,16,21,12
"2016-11-19 20:51:08,525",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,5,46
"2016-11-19 20:51:11,553",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,44,7,35
"2016-11-19 20:51:14,390",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,50,8,42
"2016-11-19 20:51:17,407",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,59,16,28
"2016-11-19 20:51:20,385",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,10,30,11,28
"2016-11-19 20:51:23,782",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,2,46
"2016-11-19 20:51:26,955",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,15,20,24,11
"2016-11-19 20:51:30,056",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,46,2,36
"2016-11-19 20:51:33,327",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,55,10,36
"2016-11-19 20:51:36,267",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,47,6,37
"2016-11-19 20:51:39,602",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,50,9,46
"2016-11-19 20:51:42,771",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,51,7,43
"2016-11-19 20:51:46,000",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,5,42,12,27
"2016-11-19 20:51:49,527",2,4,195,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-19 20:51:52,518",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,59,9,29
"2016-11-19 20:51:55,933",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,5,40
"2016-11-19 20:51:59,027",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-19 20:52:02,023",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,52
"2016-11-19 20:52:05,422",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,2,54
"2016-11-19 20:52:08,503",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,50
"2016-11-19 20:52:11,919",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,44,1,34
"2016-11-19 20:52:14,924",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,7,37,11,24
"2016-11-19 20:52:17,957",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,38,23,10
"2016-11-19 20:52:21,297",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,1,64,17,20
"2016-11-19 20:52:24,245",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,44,6,46
"2016-11-19 20:52:27,337",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,57,9,38
"2016-11-19 20:52:30,537",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,50,6,42
"2016-11-19 20:52:33,528",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,5,49,6,42
"2016-11-19 20:52:36,903",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,49,5,46
"2016-11-19 20:52:40,035",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,50
"2016-11-19 20:52:43,178",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,44,7,40
"2016-11-19 20:52:46,239",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,55,9,35
"2016-11-19 20:52:49,376",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,32,11,28
"2016-11-19 20:52:52,466",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,50
"2016-11-19 20:52:55,276",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-19 20:52:58,075",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,50,8,39
"2016-11-19 20:53:01,185",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,16,16
"2016-11-19 20:53:04,099",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,2,52,9,35
"2016-11-19 20:53:07,314",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,40,6,40
"2016-11-19 20:53:10,736",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,5,46,9,45
"2016-11-19 20:53:13,853",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,6,38,11,26
"2016-11-19 20:53:17,326",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,51,7,38
"2016-11-19 20:53:20,315",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-19 20:53:23,543",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,15,19,20,12
"2016-11-19 20:53:27,023",2,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 20:53:30,002",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,44
"2016-11-19 20:53:33,264",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,14,20,14,19
"2016-11-19 20:53:36,272",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,20,28,4
"2016-11-19 20:53:39,581",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,50
"2016-11-19 20:53:42,739",2,4,195,4,40,40,True,LinearRegression,32,32,200,0,8,37,6,37
