"2016-11-22 06:42:33,058",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 06:42:39,565",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,121,8,41
"2016-11-22 06:42:48,289",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,1,90,19,16
"2016-11-22 06:42:55,630",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,1,88,19,17
"2016-11-22 06:43:04,123",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,16,20,15,20
"2016-11-22 06:43:11,355",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,1,88,12,26
"2016-11-22 06:43:18,631",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,2,93,14,24
"2016-11-22 06:43:25,940",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,6,47,18,17
"2016-11-22 06:43:33,504",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,3,50,21,12
"2016-11-22 06:43:40,573",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,2,65,16,17
"2016-11-22 06:43:47,808",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,92,14,24
"2016-11-22 06:43:54,624",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,1,96,10,29
"2016-11-22 06:44:01,652",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,3,68,19,16
"2016-11-22 06:44:08,773",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,1,81,21,15
"2016-11-22 06:44:15,793",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,2,69,18,20
"2016-11-22 06:44:23,264",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,9,36,6,35
"2016-11-22 06:44:29,996",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,2,70,20,13
"2016-11-22 06:44:37,165",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,5,44,19,15
"2016-11-22 06:44:44,027",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,93,17,21
"2016-11-22 06:44:51,536",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,128,16,24
"2016-11-22 06:44:59,657",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,94,18,17
"2016-11-22 06:45:06,609",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,8,44,19,20
"2016-11-22 06:45:12,733",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,0,107,17,21
"2016-11-22 06:45:21,145",2,8,110,4,40,40,True,LinearRegression,32,32,200,0,11,26,11,26
