"2016-11-19 12:19:14,514",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-19 12:19:20,979",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,49,18,15
"2016-11-19 12:19:27,742",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,55,15,20
"2016-11-19 12:19:34,293",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,9,30,10,28
"2016-11-19 12:19:41,650",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,37,16,18
"2016-11-19 12:19:48,534",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,13,30,16,21
"2016-11-19 12:19:55,678",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,51,8,38
"2016-11-19 12:20:02,437",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,55,13,20
"2016-11-19 12:20:08,341",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,3,51,12,20
"2016-11-19 12:20:15,101",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,42,16,18
"2016-11-19 12:20:21,989",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,31,11,28
"2016-11-19 12:20:28,780",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,13,19,20,12
"2016-11-19 12:20:35,548",4,4,150,4,4,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 12:20:41,896",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,53,11,29
"2016-11-19 12:20:49,743",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,54,24,8
"2016-11-19 12:20:56,846",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,9,49,11,29
"2016-11-19 12:21:03,766",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,55,16,19
"2016-11-19 12:21:10,469",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,34,13,20
"2016-11-19 12:21:17,110",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,12,30,18,19
"2016-11-19 12:21:23,594",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,61,12,37
"2016-11-19 12:21:30,369",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,10,24,19,13
"2016-11-19 12:21:37,024",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,53,8,36
"2016-11-19 12:21:44,057",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,40,11,28
"2016-11-19 12:21:51,086",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,10,29,17,20
"2016-11-19 12:21:58,651",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,38,18,14
"2016-11-19 12:22:05,515",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-19 12:22:12,258",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,52,11,28
"2016-11-19 12:22:18,623",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,11,37,12,27
"2016-11-19 12:22:25,474",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,44,6,39
"2016-11-19 12:22:32,230",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,0,118,0,101
"2016-11-19 12:22:38,924",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,53,12,28
"2016-11-19 12:22:46,150",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,40,9,29
"2016-11-19 12:22:53,026",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,43,12,32
"2016-11-19 12:22:59,514",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,33,21,12
"2016-11-19 12:23:06,489",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 12:23:12,919",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-19 12:23:19,640",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,55,17,17
"2016-11-19 12:23:26,421",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,54,12,24
"2016-11-19 12:23:34,093",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,12,22,15,17
"2016-11-19 12:23:40,673",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,14,20,15,17
"2016-11-19 12:23:47,200",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,41,13,27
"2016-11-19 12:23:53,640",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,44,14,22
"2016-11-19 12:24:00,213",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,34,11,29
"2016-11-19 12:24:06,510",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,53,14,30
"2016-11-19 12:24:13,948",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,51,3,48
"2016-11-19 12:24:20,411",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,8,37,12,30
"2016-11-19 12:24:26,997",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,57,10,26
"2016-11-19 12:24:35,107",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,9,32,12,22
"2016-11-19 12:24:41,723",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,0,35,29,4
"2016-11-19 12:24:48,928",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,34,15,22
"2016-11-19 12:24:55,556",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,57,18,16
"2016-11-19 12:25:02,246",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,44,14,22
"2016-11-19 12:25:09,181",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,54,10,29
"2016-11-19 12:25:15,763",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,49,12,24
"2016-11-19 12:25:22,255",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,58,1,51
"2016-11-19 12:25:28,399",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,54,5,44
"2016-11-19 12:25:35,674",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,14,18,15,17
"2016-11-19 12:25:42,416",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,48,19,19
"2016-11-19 12:25:49,386",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,6,43,14,28
"2016-11-19 12:25:56,239",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,50,7,34
"2016-11-19 12:26:03,344",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,52,14,21
"2016-11-19 12:26:09,761",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,5,52,9,36
"2016-11-19 12:26:16,147",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,39,13,26
"2016-11-19 12:26:22,557",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,4,33,18,14
"2016-11-19 12:26:29,116",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-19 12:26:36,036",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,53,8,35
"2016-11-19 12:26:43,129",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,1,60,10,27
"2016-11-19 12:26:50,006",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 12:26:56,082",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,7,34,12,27
"2016-11-19 12:27:03,077",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,0,78,0,40
"2016-11-19 12:27:09,649",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 12:27:16,842",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,3,61,0,41
"2016-11-19 12:27:23,318",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,10,37,15,21
"2016-11-19 12:27:29,928",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,8,40,11,24
"2016-11-19 12:27:36,390",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,3,51,4,43
"2016-11-19 12:27:43,554",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,26,7,28,5
"2016-11-19 12:27:50,507",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,3,56,0,42
"2016-11-19 12:27:57,070",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,0,147,0,114
"2016-11-19 12:28:04,263",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,9,30,15,19
"2016-11-19 12:28:10,829",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,10,26,15,18
"2016-11-19 12:28:17,819",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 12:28:24,721",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,10,34,10,27
"2016-11-19 12:28:32,412",4,4,150,4,4,40,True,LinearRegression,32,32,200,0,2,61,7,40
