"2016-11-21 18:30:29,160",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 18:30:30,533",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,2,93,10,65
"2016-11-21 18:30:32,070",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,6,77,17,43
"2016-11-21 18:30:33,439",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,1,117,8,79
"2016-11-21 18:30:35,140",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,1,82,16,40
"2016-11-21 18:30:36,529",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,2,98,7,57
"2016-11-21 18:30:38,128",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,2,110,11,72
"2016-11-21 18:30:39,695",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,2,105,16,53
"2016-11-21 18:30:41,199",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,5,94,17,55
"2016-11-21 18:30:42,534",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,4,98,15,54
"2016-11-21 18:30:43,923",4,4,102,4,4,40,True,LinearRegression,32,32,50,0,3,100,15,57
