"2016-11-17 11:53:16,536",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 11:59:37,670",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,30,2
"2016-11-17 11:59:39,060",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,8,27,6
"2016-11-17 11:59:40,464",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,32,0
"2016-11-17 11:59:41,816",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,58,8,36
"2016-11-17 11:59:43,290",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 11:59:44,710",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,24,24,16
"2016-11-17 11:59:46,066",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,14,21,13
"2016-11-17 11:59:47,469",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,19,13
"2016-11-17 11:59:48,834",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 11:59:50,135",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 11:59:51,660",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 11:59:53,177",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 11:59:54,865",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,27,5
"2016-11-17 11:59:56,406",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 11:59:57,804",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,16,16
"2016-11-17 11:59:59,339",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,19,15,19
"2016-11-17 12:00:00,767",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,50,6,34
"2016-11-17 12:00:02,187",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,23,25,7
"2016-11-17 12:00:03,642",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,20,12
"2016-11-17 12:00:05,122",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,25,7
"2016-11-17 12:00:06,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,23,14,24
"2016-11-17 12:00:08,067",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,25,7
"2016-11-17 12:00:09,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,38,14,20
"2016-11-17 12:00:10,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,18,14
"2016-11-17 12:00:12,217",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,62,10,34
"2016-11-17 12:00:13,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:00:14,896",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:00:16,417",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:00:17,968",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,37,9,30
"2016-11-17 12:00:19,407",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,25,19,15
"2016-11-17 12:00:20,868",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 12:00:22,390",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 12:00:23,796",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,50,7,35
"2016-11-17 12:00:25,272",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,27,28,4
"2016-11-17 12:00:26,710",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,48,17,15
"2016-11-17 12:00:28,111",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:00:29,555",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,15,17
"2016-11-17 12:00:31,029",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,21,11
"2016-11-17 12:00:32,491",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,28,4
"2016-11-17 12:00:33,792",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,8,35
"2016-11-17 12:00:35,278",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,12,22
"2016-11-17 12:00:36,725",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,23,9
"2016-11-17 12:00:38,116",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,62,4,43
"2016-11-17 12:00:39,400",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:00:40,792",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:00:42,228",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 12:00:43,600",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,31,1
"2016-11-17 12:00:45,050",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,19,13
"2016-11-17 12:00:46,491",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,44,25,8
"2016-11-17 12:00:47,903",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:00:49,461",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,29,18,21
"2016-11-17 12:00:50,979",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,40,13,19
"2016-11-17 12:00:52,493",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,14,28,5
"2016-11-17 12:00:53,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,26,6
"2016-11-17 12:00:55,278",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,38,17,19
"2016-11-17 12:00:56,734",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,20,20,13
"2016-11-17 12:00:58,226",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,58,7,32
"2016-11-17 12:00:59,708",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,13,20,13
"2016-11-17 12:01:01,197",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 12:01:02,700",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 12:01:04,271",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,26,7
"2016-11-17 12:01:05,679",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,67,11,30
"2016-11-17 12:01:07,093",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,22,10
"2016-11-17 12:01:08,545",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,26,12,23
"2016-11-17 12:01:09,972",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:01:11,440",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:01:12,883",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,15,18
"2016-11-17 12:01:14,379",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 12:01:15,816",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,40,11,25
"2016-11-17 12:01:17,183",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 12:01:18,645",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:01:20,018",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 12:01:21,554",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:01:23,074",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,30,13,19
"2016-11-17 12:01:24,614",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 12:01:25,965",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 12:01:27,383",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,26,21,12
"2016-11-17 12:01:28,793",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,25,7
"2016-11-17 12:01:30,216",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:01:31,938",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,21,11
"2016-11-17 12:01:33,397",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 12:01:34,864",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:01:36,506",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,9,32
"2016-11-17 12:01:38,106",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,21,11
"2016-11-17 12:01:39,664",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:01:41,098",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,28,4
"2016-11-17 12:01:42,584",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:01:44,203",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,11,29
"2016-11-17 12:01:45,540",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,15,17
"2016-11-17 12:01:47,072",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 12:01:48,534",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:01:50,137",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,35,12,27
"2016-11-17 12:01:51,620",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,25,7
"2016-11-17 12:01:53,022",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,23,9
"2016-11-17 12:01:54,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,14,20
"2016-11-17 12:01:55,826",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,12,23
"2016-11-17 12:01:57,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,40,18,19
"2016-11-17 12:01:58,768",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,10,33
"2016-11-17 12:02:00,127",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:01,540",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 12:02:03,015",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,44,17,15
"2016-11-17 12:02:04,557",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 12:02:06,066",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,24,8
"2016-11-17 12:02:07,535",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,5,36
"2016-11-17 12:02:09,060",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 12:02:10,630",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 12:02:12,045",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,33,30,2
"2016-11-17 12:02:13,480",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:02:14,947",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:16,429",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,58,8,32
"2016-11-17 12:02:17,959",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,25,7
"2016-11-17 12:02:19,464",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,24,9
"2016-11-17 12:02:20,993",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,24,11,21
"2016-11-17 12:02:22,514",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:24,000",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:25,371",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,28,4
"2016-11-17 12:02:26,854",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,23,9
"2016-11-17 12:02:28,490",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,24,8
"2016-11-17 12:02:30,022",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,48,12,23
"2016-11-17 12:02:31,486",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 12:02:32,889",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,25,7
"2016-11-17 12:02:34,391",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,44,11,22
"2016-11-17 12:02:35,862",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 12:02:37,459",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 12:02:39,052",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,27,18,14
"2016-11-17 12:02:40,525",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,14,18
"2016-11-17 12:02:42,031",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 12:02:43,661",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,39,20,12
"2016-11-17 12:02:45,240",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:02:46,707",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:48,085",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,25,7
"2016-11-17 12:02:49,552",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:02:51,068",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,18,19
"2016-11-17 12:02:52,529",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 12:02:54,217",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,32,16,21
"2016-11-17 12:02:55,729",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,24,8
"2016-11-17 12:02:57,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:02:58,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,19,13
"2016-11-17 12:03:00,426",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,22,10
"2016-11-17 12:03:02,073",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,43,12,21
"2016-11-17 12:03:03,560",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:05,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,32,0
"2016-11-17 12:03:06,787",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:08,312",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,2
"2016-11-17 12:03:09,756",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,25,24,8
"2016-11-17 12:03:11,130",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,25,7
"2016-11-17 12:03:12,567",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,28,22,10
"2016-11-17 12:03:14,061",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,23,12
"2016-11-17 12:03:15,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,15,19
"2016-11-17 12:03:17,069",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,40,20,12
"2016-11-17 12:03:18,571",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,62,9,32
"2016-11-17 12:03:19,989",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,90,1,66
"2016-11-17 12:03:21,409",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,28,4
"2016-11-17 12:03:22,807",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,59,11,29
"2016-11-17 12:03:24,158",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:03:25,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 12:03:27,057",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:03:28,381",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,24,8
"2016-11-17 12:03:29,834",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,15,17
"2016-11-17 12:03:31,294",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,25,24,8
"2016-11-17 12:03:32,809",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 12:03:34,324",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:03:35,757",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 12:03:37,211",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,27,5
"2016-11-17 12:03:38,689",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:03:40,201",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,8,24
"2016-11-17 12:03:41,649",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,21,11
"2016-11-17 12:03:43,039",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,42,14,25
"2016-11-17 12:03:44,448",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,53,5,44
"2016-11-17 12:03:45,917",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:47,277",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,39,15,21
"2016-11-17 12:03:48,678",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:50,142",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,35,16,17
"2016-11-17 12:03:51,559",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,25,21,11
"2016-11-17 12:03:52,983",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:54,467",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 12:03:55,979",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:03:57,534",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,42,17,15
"2016-11-17 12:03:59,040",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 12:04:00,425",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:01,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,25,7
"2016-11-17 12:04:03,399",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,20,28,4
"2016-11-17 12:04:04,876",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:06,422",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,16,19
"2016-11-17 12:04:07,853",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:04:09,198",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,53,5,42
"2016-11-17 12:04:10,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:12,034",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:04:13,656",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,21,11
"2016-11-17 12:04:15,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,19,14
"2016-11-17 12:04:16,488",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,36,26,6
"2016-11-17 12:04:17,892",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,14,23
"2016-11-17 12:04:19,404",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:20,851",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,64,9,34
"2016-11-17 12:04:22,314",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 12:04:23,784",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,41,12,21
"2016-11-17 12:04:25,184",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,31,1
"2016-11-17 12:04:26,718",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,21,11
"2016-11-17 12:04:28,299",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,26,26,6
"2016-11-17 12:04:29,801",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,11,21
"2016-11-17 12:04:31,330",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 12:04:32,922",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,29,26,6
"2016-11-17 12:04:34,431",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,24,8
"2016-11-17 12:04:36,348",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 12:04:38,783",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,28,4
"2016-11-17 12:04:40,516",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:42,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,36,13,24
"2016-11-17 12:04:43,932",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,34,10,28
"2016-11-17 12:04:45,501",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,24,8
"2016-11-17 12:04:47,032",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,14,22
"2016-11-17 12:04:48,546",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,33,24,8
"2016-11-17 12:04:50,002",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,17,15
"2016-11-17 12:04:51,433",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:04:52,886",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,4,32
"2016-11-17 12:04:54,263",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,28,4
"2016-11-17 12:04:55,693",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,56,18,17
"2016-11-17 12:04:57,145",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,49,21,11
"2016-11-17 12:04:58,711",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 12:05:00,107",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,65,12,23
"2016-11-17 12:05:01,513",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,59,8,37
"2016-11-17 12:05:03,100",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,24,8
"2016-11-17 12:05:04,569",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,18,14
"2016-11-17 12:05:06,144",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 12:05:07,606",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:09,154",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,28,22,11
"2016-11-17 12:05:10,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,8,38
"2016-11-17 12:05:12,019",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 12:05:13,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,48,8,27
"2016-11-17 12:05:14,810",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:05:16,326",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,34,32,0
"2016-11-17 12:05:17,880",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:19,322",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,25,8,24
"2016-11-17 12:05:20,683",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,6,34
"2016-11-17 12:05:22,140",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,10,26,6
"2016-11-17 12:05:23,640",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,27,5
"2016-11-17 12:05:25,172",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,37,29,3
"2016-11-17 12:05:26,616",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,33,19,13
"2016-11-17 12:05:28,140",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 12:05:29,623",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,25,25,7
"2016-11-17 12:05:31,082",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:32,639",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 12:05:34,153",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,13,23
"2016-11-17 12:05:35,617",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:37,105",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 12:05:38,609",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:40,107",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,32,14,29
"2016-11-17 12:05:41,552",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 12:05:43,041",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,66,19,15
"2016-11-17 12:05:44,403",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:45,894",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,27,5
"2016-11-17 12:05:47,283",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:48,856",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 12:05:50,354",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:05:51,909",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,2
"2016-11-17 12:05:53,321",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,17,16
"2016-11-17 12:05:54,816",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,27,10,26
"2016-11-17 12:05:56,265",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:05:57,659",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,7,31,1
"2016-11-17 12:05:59,004",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:06:00,339",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,28,22,10
"2016-11-17 12:06:01,739",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,37,15,19
"2016-11-17 12:06:03,177",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,31,22,12
"2016-11-17 12:06:04,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,11,31
"2016-11-17 12:06:06,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,17,17
"2016-11-17 12:06:07,616",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,27,5
"2016-11-17 12:06:09,098",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,29,25,7
"2016-11-17 12:06:10,492",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 12:06:11,980",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:06:13,435",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,24,8
"2016-11-17 12:06:15,062",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,29,3
"2016-11-17 12:06:16,509",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,36,16,18
"2016-11-17 12:06:17,916",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,32,0
