"2016-11-17 13:00:53,441",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 13:01:54,084",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:01:55,553",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:01:56,851",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,37,27,5
"2016-11-17 13:01:58,397",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,35,7,35
"2016-11-17 13:01:59,714",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,13,23
"2016-11-17 13:02:01,204",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,38,19,15
"2016-11-17 13:02:02,677",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,28,21,13
"2016-11-17 13:02:04,192",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:02:05,666",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,53,11,30
"2016-11-17 13:02:07,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:02:08,398",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:02:09,845",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,78,6,46
"2016-11-17 13:02:11,363",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 13:02:12,707",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,22,10
"2016-11-17 13:02:14,143",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,9,26,6
"2016-11-17 13:02:15,587",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,9,23
"2016-11-17 13:02:16,905",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,22,10
"2016-11-17 13:02:18,377",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 13:02:19,827",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,21,11
"2016-11-17 13:02:21,344",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,55,15,19
"2016-11-17 13:02:22,799",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 13:02:24,218",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,16,16
"2016-11-17 13:02:25,724",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,37,20,12
"2016-11-17 13:02:27,123",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 13:02:28,517",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:02:29,990",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,15,18
"2016-11-17 13:02:31,379",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 13:02:32,837",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,26,6
"2016-11-17 13:02:34,316",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,30,2
"2016-11-17 13:02:35,829",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,7,26
"2016-11-17 13:02:37,294",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,23,9
"2016-11-17 13:02:38,653",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,63,9,30
"2016-11-17 13:02:40,119",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,16,20
"2016-11-17 13:02:41,505",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 13:02:42,955",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 13:02:44,272",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:02:45,730",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,32,26,6
"2016-11-17 13:02:47,238",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:02:48,659",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,20,12
"2016-11-17 13:02:50,112",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,33,23,9
"2016-11-17 13:02:51,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,24,9
"2016-11-17 13:02:53,017",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:02:54,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,38,21,11
"2016-11-17 13:02:55,869",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 13:02:57,359",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,18,15
"2016-11-17 13:02:58,794",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:00,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,38,11,25
"2016-11-17 13:03:01,578",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,20,13
"2016-11-17 13:03:03,025",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,29,6
"2016-11-17 13:03:04,489",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:05,879",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,8,30
"2016-11-17 13:03:07,283",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,55,7,39
"2016-11-17 13:03:08,623",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:10,195",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,21,20,12
"2016-11-17 13:03:11,699",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,5,41
"2016-11-17 13:03:13,045",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:14,488",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,14,23
"2016-11-17 13:03:15,963",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,12,30
"2016-11-17 13:03:17,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:18,883",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 13:03:20,327",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,18,14
"2016-11-17 13:03:21,801",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,62,9,31
"2016-11-17 13:03:23,226",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,26,6
"2016-11-17 13:03:24,678",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:26,072",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:27,644",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,97,6,42
"2016-11-17 13:03:29,201",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:30,718",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:32,164",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,32,0
"2016-11-17 13:03:33,551",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:35,060",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,25,16,18
"2016-11-17 13:03:36,487",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:37,977",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:39,515",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,21,11
"2016-11-17 13:03:41,024",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 13:03:42,337",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,59,9,33
"2016-11-17 13:03:43,736",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,19,13
"2016-11-17 13:03:45,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:46,636",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,37,24,8
"2016-11-17 13:03:48,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,18,14
"2016-11-17 13:03:49,689",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:03:51,103",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,38,5,37
"2016-11-17 13:03:52,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,29,3
"2016-11-17 13:03:53,995",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,13,19
"2016-11-17 13:03:55,335",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 13:03:56,889",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,7,28
"2016-11-17 13:03:58,425",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:03:59,889",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,41,22,11
"2016-11-17 13:04:01,392",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,12,25
"2016-11-17 13:04:02,853",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 13:04:04,319",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,29,3
"2016-11-17 13:04:05,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,22,16,20
"2016-11-17 13:04:07,221",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,14,21,11
"2016-11-17 13:04:08,623",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,20,12
"2016-11-17 13:04:10,174",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:11,552",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,55,13,22
"2016-11-17 13:04:13,043",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 13:04:14,532",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 13:04:15,953",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,19,13
"2016-11-17 13:04:17,413",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,36,15,20
"2016-11-17 13:04:18,883",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,36,24,8
"2016-11-17 13:04:20,270",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,60,8,37
"2016-11-17 13:04:21,640",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,17,21,12
"2016-11-17 13:04:23,131",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,12,22,11
"2016-11-17 13:04:24,651",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 13:04:26,142",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:27,562",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,51,14,22
"2016-11-17 13:04:29,114",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 13:04:30,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,41,11,25
"2016-11-17 13:04:32,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:04:33,582",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 13:04:35,068",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,52,13,23
"2016-11-17 13:04:36,469",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,19,13
"2016-11-17 13:04:37,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:04:39,411",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,25,15,24
"2016-11-17 13:04:40,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,31,10,25
"2016-11-17 13:04:42,167",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,23,9
"2016-11-17 13:04:43,631",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:45,061",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 13:04:46,474",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,6,49
"2016-11-17 13:04:47,950",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,30,2
"2016-11-17 13:04:49,537",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,39,8,32
"2016-11-17 13:04:51,023",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,16,16
"2016-11-17 13:04:52,486",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:53,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:55,215",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,38,29,3
"2016-11-17 13:04:56,740",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,55,9,40
"2016-11-17 13:04:58,161",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:04:59,686",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,22,10
"2016-11-17 13:05:01,170",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 13:05:02,692",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,8,30
"2016-11-17 13:05:04,188",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,21,11
"2016-11-17 13:05:05,626",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,20,12
"2016-11-17 13:05:07,079",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,38,15,17
"2016-11-17 13:05:08,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:05:09,827",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 13:05:11,350",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 13:05:12,774",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,15,18
"2016-11-17 13:05:14,232",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 13:05:15,798",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,20,12
"2016-11-17 13:05:17,270",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,6,42
"2016-11-17 13:05:18,692",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,7,33
"2016-11-17 13:05:20,171",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,15,21
"2016-11-17 13:05:21,580",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,19,13
"2016-11-17 13:05:23,091",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,34,31,1
"2016-11-17 13:05:24,418",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,37,19,13
"2016-11-17 13:05:25,897",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,36,20,12
"2016-11-17 13:05:27,368",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:05:28,898",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:05:30,376",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,22,10
"2016-11-17 13:05:31,887",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,29,3
"2016-11-17 13:05:33,392",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 13:05:34,804",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:05:36,191",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,9,33
"2016-11-17 13:05:37,624",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,58,4,43
"2016-11-17 13:05:39,114",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,39,13,27
"2016-11-17 13:05:40,529",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:05:42,036",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,28,20,12
"2016-11-17 13:05:43,496",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,6,42
"2016-11-17 13:05:44,918",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:05:46,283",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,38,12,23
"2016-11-17 13:05:47,672",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,21,24,8
"2016-11-17 13:05:49,146",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,19,13
"2016-11-17 13:05:50,677",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,17,19
"2016-11-17 13:05:52,250",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:05:53,696",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,10,28,4
"2016-11-17 13:05:55,214",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,22,10
"2016-11-17 13:05:56,662",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,26,15,27
"2016-11-17 13:05:58,060",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:05:59,613",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,49,31,1
"2016-11-17 13:06:01,077",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 13:06:02,496",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 13:06:04,062",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,21,19,14
"2016-11-17 13:06:05,592",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,32,12,33
"2016-11-17 13:06:07,068",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:08,467",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:09,949",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,23,9
"2016-11-17 13:06:11,466",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,15,20
"2016-11-17 13:06:12,882",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:14,301",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:15,771",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 13:06:17,165",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 13:06:18,659",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,9,27
"2016-11-17 13:06:20,165",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,32,19,13
"2016-11-17 13:06:21,645",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:23,069",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,24,8
"2016-11-17 13:06:24,684",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,20,12
"2016-11-17 13:06:26,290",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 13:06:27,751",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:29,166",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,10,22
"2016-11-17 13:06:30,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,25,7
"2016-11-17 13:06:32,040",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:33,418",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,12,23
"2016-11-17 13:06:34,835",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,23,16
"2016-11-17 13:06:36,206",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:37,755",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:39,220",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,25,17,20
"2016-11-17 13:06:40,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,57,11,30
"2016-11-17 13:06:42,171",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:43,532",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,32,0
"2016-11-17 13:06:44,840",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,34,20,12
"2016-11-17 13:06:46,298",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 13:06:47,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:49,350",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,30,2
"2016-11-17 13:06:50,780",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:52,165",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:06:53,551",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:06:54,902",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,26,6
"2016-11-17 13:06:56,303",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,23,18,16
"2016-11-17 13:06:57,624",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,43,22,14
"2016-11-17 13:06:59,093",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,22,24,10
"2016-11-17 13:07:00,709",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,41,16,20
"2016-11-17 13:07:02,228",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,35,13,25
"2016-11-17 13:07:03,733",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,23,9
"2016-11-17 13:07:05,202",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,49,10,28
"2016-11-17 13:07:06,700",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,4,36
"2016-11-17 13:07:08,076",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:07:09,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,50,17,17
"2016-11-17 13:07:10,969",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,36,13,24
"2016-11-17 13:07:12,343",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,15,20
"2016-11-17 13:07:13,849",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,9,33
"2016-11-17 13:07:15,280",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,23,10
"2016-11-17 13:07:16,706",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,22,10
"2016-11-17 13:07:18,220",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,24,24,8
"2016-11-17 13:07:19,757",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:07:21,175",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 13:07:22,532",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:07:24,043",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,32,26,6
"2016-11-17 13:07:25,545",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,29,23,12
