"2016-11-20 14:03:26,236",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-20 14:03:29,219",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,94,18,19
"2016-11-20 14:03:32,394",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,80,14,23
"2016-11-20 14:03:35,994",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,140,10,60
"2016-11-20 14:03:40,148",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,128,8,52
"2016-11-20 14:03:43,533",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,100,13,28
"2016-11-20 14:03:46,765",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,1,119,10,49
"2016-11-20 14:03:50,409",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,136,10,29
"2016-11-20 14:03:53,500",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,1,119,10,33
"2016-11-20 14:03:56,850",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,141,6,48
"2016-11-20 14:04:00,137",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,92,6,39
"2016-11-20 14:04:03,273",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,130,10,41
"2016-11-20 14:04:06,640",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,154,7,50
"2016-11-20 14:04:09,830",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,137,6,48
"2016-11-20 14:04:13,142",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,125,11,33
"2016-11-20 14:04:16,284",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,136,5,48
"2016-11-20 14:04:19,439",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,87,15,19
"2016-11-20 14:04:22,657",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,2,80,19,19
"2016-11-20 14:04:25,440",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,152,7,62
"2016-11-20 14:04:28,787",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,1,123,11,30
"2016-11-20 14:04:32,192",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,114,13,30
"2016-11-20 14:04:35,390",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,141,4,77
"2016-11-20 14:04:38,697",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,2,101,14,41
"2016-11-20 14:04:41,851",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,132,9,38
"2016-11-20 14:04:45,471",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,1,112,14,30
"2016-11-20 14:04:48,638",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,104,10,32
"2016-11-20 14:04:51,642",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,72,18,17
"2016-11-20 14:04:54,950",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,92,9,35
"2016-11-20 14:04:57,917",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,133,6,42
"2016-11-20 14:05:01,727",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,3,122,8,52
"2016-11-20 14:05:04,777",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,132,13,41
"2016-11-20 14:05:08,201",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,126,12,32
"2016-11-20 14:05:11,521",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,111,13,33
"2016-11-20 14:05:14,688",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,1,93,13,30
"2016-11-20 14:05:18,190",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,130,8,51
"2016-11-20 14:05:21,492",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,90,13,26
"2016-11-20 14:05:24,828",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,134,5,52
"2016-11-20 14:05:28,196",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,2,84,15,26
"2016-11-20 14:05:31,479",2,4,182,4,40,40,True,LinearRegression,32,32,200,0,0,142,8,43
