"2016-11-19 18:37:47,864",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-19 18:37:50,906",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,2,55,7,41
"2016-11-19 18:37:54,045",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,12,30,16,18
"2016-11-19 18:37:57,123",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,23,10,24,9
"2016-11-19 18:38:00,102",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-19 18:38:03,075",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,35,12,28
"2016-11-19 18:38:06,105",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,50
"2016-11-19 18:38:09,041",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,13,21,20,14
"2016-11-19 18:38:11,987",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 18:38:14,782",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 18:38:17,816",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,52,12,42
"2016-11-19 18:38:21,058",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 18:38:24,039",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,7,34,14,21
"2016-11-19 18:38:27,059",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,12,20
"2016-11-19 18:38:30,132",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,8,32,32,0
"2016-11-19 18:38:33,048",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,43,10,28
"2016-11-19 18:38:36,106",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-19 18:38:39,287",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,15,22,13,25
"2016-11-19 18:38:42,164",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,22,12,24,9
"2016-11-19 18:38:44,882",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,4,48,32,0
"2016-11-19 18:38:47,720",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,47,31,2
"2016-11-19 18:38:50,583",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,2,57,10,30
"2016-11-19 18:38:53,493",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,21,12,21,12
"2016-11-19 18:38:56,276",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-19 18:38:59,255",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 18:39:02,208",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,50
"2016-11-19 18:39:05,051",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,2,51,7,36
"2016-11-19 18:39:07,695",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,52,7,43
"2016-11-19 18:39:10,709",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,28,4,29,3
"2016-11-19 18:39:13,727",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,47,3,37
"2016-11-19 18:39:16,465",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-19 18:39:19,351",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,48,10,22
"2016-11-19 18:39:22,420",2,4,102,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-19 18:39:25,493",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-19 18:39:28,410",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-19 18:39:31,343",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-19 18:39:34,161",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,7,38,14,20
"2016-11-19 18:39:36,999",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,49,5,32
"2016-11-19 18:39:39,941",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-19 18:39:42,892",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,53,17,20
"2016-11-19 18:39:46,022",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,7,47,4,45
"2016-11-19 18:39:48,995",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,23,9,24,8
"2016-11-19 18:39:51,968",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,48,5,40
"2016-11-19 18:39:54,971",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,52,7,37
"2016-11-19 18:39:57,905",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,45,6,45
"2016-11-19 18:40:00,952",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,3,51
"2016-11-19 18:40:04,007",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,32,8,32
"2016-11-19 18:40:07,079",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,1,47,8,37
"2016-11-19 18:40:09,990",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,19,16,19,15
"2016-11-19 18:40:13,133",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,1,54,6,38
"2016-11-19 18:40:16,036",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,50,6,45
"2016-11-19 18:40:18,852",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,8,33,9,30
"2016-11-19 18:40:21,651",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,46,5,43
"2016-11-19 18:40:24,896",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,29,5,30,2
"2016-11-19 18:40:29,570",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,6,47,7,34
"2016-11-19 18:40:33,475",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,49,6,44
"2016-11-19 18:40:36,411",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,11,25,15,19
"2016-11-19 18:40:39,405",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,18,15,20,12
"2016-11-19 18:40:42,338",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,52,7,38
"2016-11-19 18:40:45,357",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,15,22,15,22
"2016-11-19 18:40:48,218",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,3,50,4,43
"2016-11-19 18:40:51,576",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,6,43,10,33
"2016-11-19 18:40:54,804",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,11,26,17,17
"2016-11-19 18:40:57,537",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,5,39,10,32
"2016-11-19 18:41:00,629",2,4,102,4,40,40,True,LinearRegression,32,32,200,0,4,48,8,32
