"2016-11-22 04:42:44,742",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 04:42:52,044",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,1,75,19,19
"2016-11-22 04:42:59,581",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,115,12,31
"2016-11-22 04:43:07,118",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,9,34,20,13
"2016-11-22 04:43:14,523",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,160,1,77
"2016-11-22 04:43:21,590",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,13,27,15,25
"2016-11-22 04:43:28,681",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,160,3,72
"2016-11-22 04:43:35,192",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,161,8,54
"2016-11-22 04:43:42,442",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,159,3,56
"2016-11-22 04:43:49,433",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,2,74,19,14
"2016-11-22 04:43:55,684",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,160,1,80
"2016-11-22 04:44:02,861",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,163,6,53
"2016-11-22 04:44:09,774",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,1,100,10,33
"2016-11-22 04:44:17,066",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,4,56,17,17
"2016-11-22 04:44:24,044",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,108,14,40
"2016-11-22 04:44:31,000",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,154,7,51
"2016-11-22 04:44:38,290",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,141,8,46
"2016-11-22 04:44:45,309",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,134,2,89
"2016-11-22 04:44:52,098",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,2,56,17,17
"2016-11-22 04:44:59,393",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,2,59,15,19
"2016-11-22 04:45:06,958",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,149,0,74
"2016-11-22 04:45:14,006",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,159,0,83
"2016-11-22 04:45:21,522",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,14,23,15,22
"2016-11-22 04:45:28,830",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,87,17,19
"2016-11-22 04:45:36,086",2,8,30,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,112
