"2016-11-21 04:43:29,711",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 04:43:35,223",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,140,7,47
"2016-11-21 04:43:43,327",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,3,50,16,21
"2016-11-21 04:43:50,240",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,8,32,32,0
"2016-11-21 04:43:56,852",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:44:03,571",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:44:10,216",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:44:19,023",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:44:25,896",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,16,19,11,22
"2016-11-21 04:44:32,602",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,15,22,22,10
"2016-11-21 04:44:39,365",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,19,14,28,4
"2016-11-21 04:44:46,163",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:44:52,878",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:44:59,777",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:45:06,306",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-21 04:45:12,624",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 04:45:19,236",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,26,7,30,2
"2016-11-21 04:45:25,463",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,25,7,31,1
"2016-11-21 04:45:33,221",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,128,8,36
"2016-11-21 04:45:40,055",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,17,15,27,5
"2016-11-21 04:45:46,710",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,23,9,29,3
"2016-11-21 04:45:53,527",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,10,28,16,28
"2016-11-21 04:45:59,748",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 04:46:06,585",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:46:13,485",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,21,11,27,5
"2016-11-21 04:46:20,365",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,24,8,32,0
"2016-11-21 04:46:27,068",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 04:46:33,422",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,68,12,26
"2016-11-21 04:46:40,566",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,20,13,19,13
"2016-11-21 04:46:47,030",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-21 04:46:53,774",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,13,22,26,6
"2016-11-21 04:47:00,331",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-21 04:47:07,316",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,22,10,24,8
"2016-11-21 04:47:14,283",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,100,14,25
"2016-11-21 04:47:21,712",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,25,7,28,4
"2016-11-21 04:47:28,487",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,64,6,36
"2016-11-21 04:47:35,565",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-21 04:47:42,136",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,18,14,23,9
"2016-11-21 04:47:49,034",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,154,4,66
"2016-11-21 04:47:55,810",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,12,25,12,24
"2016-11-21 04:48:02,545",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,64,9,30
"2016-11-21 04:48:08,728",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:48:15,883",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,20,12,26,6
"2016-11-21 04:48:23,651",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-21 04:48:30,213",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:48:36,762",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,16,17,24,8
"2016-11-21 04:48:43,763",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,20,12,28,4
"2016-11-21 04:48:50,149",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,7,33,5,36
"2016-11-21 04:48:56,658",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,0,89,14,25
"2016-11-21 04:49:03,459",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:49:09,906",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,20,12,18,14
"2016-11-21 04:49:16,667",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,16,16,27,5
"2016-11-21 04:49:23,498",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,18,14,18,14
"2016-11-21 04:49:30,587",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,22,10,27,5
"2016-11-21 04:49:37,219",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:49:43,960",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:49:50,650",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,22,10,28,4
"2016-11-21 04:49:57,240",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,6,26,28,4
"2016-11-21 04:50:03,863",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-21 04:50:10,292",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,19,14,19,13
"2016-11-21 04:50:16,365",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-21 04:50:24,297",4,4,165,4,40,40,True,LinearRegression,32,32,200,1,28,4,32,0
"2016-11-21 04:50:30,703",4,4,165,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
