"2016-11-22 09:41:36,087",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 09:41:43,544",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,8,32,32,0
"2016-11-22 09:41:50,672",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:41:57,486",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,8,32,9,31
"2016-11-22 09:42:04,134",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,50,8,36
"2016-11-22 09:42:10,548",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,10,35,8,36
"2016-11-22 09:42:17,729",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 09:42:24,161",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,46,11,32
"2016-11-22 09:42:32,177",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,7,40,8,34
"2016-11-22 09:42:39,383",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,29,3,30,2
"2016-11-22 09:42:46,764",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 09:42:53,735",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,12,23,12,23
"2016-11-22 09:43:01,095",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,48,13,21
"2016-11-22 09:43:08,005",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,13,21,23,9
"2016-11-22 09:43:15,017",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,53,6,35
"2016-11-22 09:43:21,674",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:43:28,983",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,19,13,19,13
"2016-11-22 09:43:35,998",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:43:42,223",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 09:43:49,576",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 09:43:56,829",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,15,17
"2016-11-22 09:44:03,752",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,4,47,9,31
"2016-11-22 09:44:11,623",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 09:44:18,909",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,7,36,23,9
"2016-11-22 09:44:25,511",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,31,25,7
"2016-11-22 09:44:32,411",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 09:44:39,449",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,26,6,26,6
"2016-11-22 09:44:46,290",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,8,33,11,28
"2016-11-22 09:44:53,645",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,42,10,41
"2016-11-22 09:45:00,783",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,27,5,28,4
"2016-11-22 09:45:08,001",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,10,22,10,22
"2016-11-22 09:45:14,956",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 09:45:21,702",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,7,33,11,28
"2016-11-22 09:45:28,548",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:45:35,817",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,13,23,24,8
"2016-11-22 09:45:43,218",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:45:50,322",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,6,52,12,31
"2016-11-22 09:45:57,303",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,6,51,12,34
"2016-11-22 09:46:04,416",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:46:11,181",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:46:18,006",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:46:24,762",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-22 09:46:31,948",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,4,49,6,43
"2016-11-22 09:46:39,219",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,4,49,5,41
"2016-11-22 09:46:45,671",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:46:52,507",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:46:59,765",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-22 09:47:06,725",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,49,14,25
"2016-11-22 09:47:13,239",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:47:20,175",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:47:27,116",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,52,8,32
"2016-11-22 09:47:33,905",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,8,32,17,15
"2016-11-22 09:47:40,969",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,51,9,29
"2016-11-22 09:47:48,133",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,46,7,40
"2016-11-22 09:47:54,929",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,3,40,11,24
"2016-11-22 09:48:01,472",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 09:48:08,524",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,2,56,13,23
"2016-11-22 09:48:15,606",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:48:22,221",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:48:29,557",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:48:36,275",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:48:43,242",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,7,33
"2016-11-22 09:48:50,295",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:48:57,830",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,4,48,0,32
"2016-11-22 09:49:04,828",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 09:49:11,703",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,5,58,6,36
"2016-11-22 09:49:19,627",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-22 09:49:26,430",2,8,60,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 09:49:33,320",2,8,60,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
