"2016-11-21 18:35:35,511",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 18:35:39,425",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,4,51,4,43
"2016-11-21 18:35:43,307",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,2,57,13,28
"2016-11-21 18:35:47,346",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,2,55,7,38
"2016-11-21 18:35:51,201",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,2,61,3,50
"2016-11-21 18:35:55,164",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,2,61,8,39
"2016-11-21 18:35:59,258",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,4,53,6,42
"2016-11-21 18:36:03,525",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,4,51,7,41
"2016-11-21 18:36:07,406",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,3,56,6,36
"2016-11-21 18:36:11,478",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,3,48,10,33
"2016-11-21 18:36:15,500",4,4,102,4,4,40,True,LinearRegression,32,32,200,0,2,63,9,34
