"2016-11-22 07:42:08,421",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 07:42:15,111",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,19,18,16
"2016-11-22 07:42:23,424",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,21,16,18
"2016-11-22 07:42:30,339",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,21,16,18
"2016-11-22 07:42:37,041",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,19,15,21
"2016-11-22 07:42:43,504",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,24,13,30
"2016-11-22 07:42:51,812",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,18,18,17
"2016-11-22 07:42:58,962",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,20,17,17
"2016-11-22 07:43:05,967",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,19,14,20
"2016-11-22 07:43:13,086",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,22,15,20
"2016-11-22 07:43:19,375",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,20,17,24,11
"2016-11-22 07:43:26,203",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,21,14,21
"2016-11-22 07:43:34,997",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,11,33,11,30
"2016-11-22 07:43:41,875",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,18,16,20,14
"2016-11-22 07:43:48,392",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,14,20,13
"2016-11-22 07:43:55,419",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,12,29,11,30
"2016-11-22 07:44:01,672",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,27,11,30
"2016-11-22 07:44:09,345",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,18,13,23
"2016-11-22 07:44:16,006",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,21,19,17
"2016-11-22 07:44:22,843",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,23,11,28
"2016-11-22 07:44:29,428",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,24,18,16
"2016-11-22 07:44:37,975",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,22,16,19
"2016-11-22 07:44:44,944",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,35,11,31
"2016-11-22 07:44:52,121",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,21,15,20
"2016-11-22 07:44:58,788",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,12,32,12,27
"2016-11-22 07:45:05,274",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,18,17,17
"2016-11-22 07:45:11,426",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,12,27,11,26
"2016-11-22 07:45:18,722",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,13,22,15,20
"2016-11-22 07:45:26,335",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,18,18,16
"2016-11-22 07:45:33,032",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,22,16,20
"2016-11-22 07:45:39,877",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,17,14,21
"2016-11-22 07:45:47,028",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,11,30,8,35
"2016-11-22 07:45:54,358",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,16,20,17,18
"2016-11-22 07:46:01,106",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,10,25,12,25
"2016-11-22 07:46:08,895",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,27,13,24
"2016-11-22 07:46:16,254",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,25,14,23
"2016-11-22 07:46:22,601",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,14,21,12,21
"2016-11-22 07:46:31,140",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,15,22,15,22
"2016-11-22 07:46:38,190",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,20,13,17,17
"2016-11-22 07:46:44,821",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,19,15,19,14
"2016-11-22 07:46:51,892",2,8,54,4,40,40,True,LinearRegression,32,32,200,0,17,17,17,17
