"2016-11-21 03:47:25,751",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 03:47:32,030",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,25,7,25,7
"2016-11-21 03:47:38,589",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 03:47:45,290",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,22,18,18
"2016-11-21 03:47:52,299",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,0,61,14,37
"2016-11-21 03:47:58,657",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,3,52,18,15
"2016-11-21 03:48:05,600",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:48:11,854",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:48:19,300",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,15,17,17,15
"2016-11-21 03:48:26,167",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:48:32,591",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,11,26,22,10
"2016-11-21 03:48:39,163",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,4,50,7,32
"2016-11-21 03:48:46,781",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,15,17
"2016-11-21 03:48:53,555",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:49:00,468",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:49:07,038",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:49:13,610",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:49:20,612",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,21,13,19
"2016-11-21 03:49:27,283",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,11,26,12,24
"2016-11-21 03:49:33,899",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:49:40,497",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,17,16,18,14
"2016-11-21 03:49:46,542",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,16,16
"2016-11-21 03:49:53,354",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 03:50:00,078",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:50:07,270",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,25,8,28,5
"2016-11-21 03:50:13,662",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-21 03:50:20,670",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,11,27,14,19
"2016-11-21 03:50:27,358",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,4,40,10,24
"2016-11-21 03:50:33,750",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:50:40,708",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:50:47,070",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,12,24,15,24
"2016-11-21 03:50:54,558",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,17,20,12
"2016-11-21 03:51:01,178",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 03:51:06,974",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,22,10,23,9
"2016-11-21 03:51:14,348",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,15,17
"2016-11-21 03:51:21,277",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,6,26,26,6
"2016-11-21 03:51:27,793",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,5,49,9,34
"2016-11-21 03:51:33,689",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 03:51:40,436",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 03:51:47,860",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,3,49,4,43
"2016-11-21 03:51:54,454",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,9,29,10,29
"2016-11-21 03:52:00,874",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:52:07,673",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:52:14,100",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-21 03:52:21,058",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,38,30,4
"2016-11-21 03:52:27,630",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:52:34,345",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,15,17
"2016-11-21 03:52:40,898",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,11,33
"2016-11-21 03:52:47,591",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,6,42,11,26
"2016-11-21 03:52:54,559",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,14,18
"2016-11-21 03:53:00,795",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,5,41,9,33
"2016-11-21 03:53:07,350",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:53:14,941",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,4,49,5,42
"2016-11-21 03:53:21,516",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,9,30,14,26
"2016-11-21 03:53:28,031",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:53:34,725",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:53:41,274",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,17,15,17,15
"2016-11-21 03:53:47,522",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,15,18,15
"2016-11-21 03:53:54,703",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,7,37,14,21
"2016-11-21 03:54:01,451",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,32,12,20
"2016-11-21 03:54:08,232",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:54:15,074",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,26,13,22
"2016-11-21 03:54:21,639",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,21,12,21,12
"2016-11-21 03:54:28,498",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:54:35,045",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,12,24,24,8
"2016-11-21 03:54:41,111",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,26,6,27,5
"2016-11-21 03:54:48,960",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:54:55,267",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,15,17,12,21
"2016-11-21 03:55:02,966",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:55:09,343",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,0,67,11,31
"2016-11-21 03:55:15,534",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,13,19,19,13
"2016-11-21 03:55:22,017",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,0,32,32,0
"2016-11-21 03:55:28,744",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 03:55:35,360",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,10,29,12,27
"2016-11-21 03:55:41,731",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:55:49,002",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,20,16,20,16
"2016-11-21 03:55:54,773",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:56:02,101",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,2,50,12,27
"2016-11-21 03:56:08,934",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:56:15,010",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,9,33
"2016-11-21 03:56:22,936",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,15,18,15,18
"2016-11-21 03:56:29,609",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,10,35,9,32
"2016-11-21 03:56:35,990",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:56:43,042",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 03:56:50,157",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:56:56,786",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,6,38,20,12
"2016-11-21 03:57:02,998",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,14,18,22,10
"2016-11-21 03:57:09,619",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:57:16,460",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 03:57:22,563",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,14,18,30,2
"2016-11-21 03:57:30,118",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,20,15,22,13
"2016-11-21 03:57:37,481",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:57:44,115",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,2,61,8,36
"2016-11-21 03:57:51,689",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:57:57,926",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:58:04,611",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,1,37,24,10
"2016-11-21 03:58:11,187",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:58:17,666",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,3,56,12,24
"2016-11-21 03:58:24,750",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:58:31,222",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,10,28,13,25
"2016-11-21 03:58:38,491",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-21 03:58:45,699",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:58:52,136",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:58:58,666",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,14,20,28,4
"2016-11-21 03:59:05,185",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:59:12,285",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:59:19,572",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:59:26,325",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,15,17,17,15
"2016-11-21 03:59:32,771",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-21 03:59:39,509",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,21,11,23,9
"2016-11-21 03:59:45,529",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 03:59:53,973",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,5,50,11,33
"2016-11-21 04:00:00,319",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 04:00:07,057",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,17,15,18,14
"2016-11-21 04:00:13,658",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-21 04:00:20,020",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:00:27,138",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-21 04:00:33,438",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:00:40,048",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,16,20,13
"2016-11-21 04:00:46,565",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-21 04:00:53,803",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,48
"2016-11-21 04:01:00,957",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,3,48,5,43
"2016-11-21 04:01:07,887",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-21 04:01:14,563",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-21 04:01:21,491",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 04:01:28,205",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-21 04:01:34,815",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,20,30,2
"2016-11-21 04:01:40,707",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,1,39,24,8
"2016-11-21 04:01:48,319",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:01:54,897",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,14,18
"2016-11-21 04:02:01,410",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:02:08,187",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,27,5,28,4
"2016-11-21 04:02:15,156",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:02:21,393",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,18,22,24,8
"2016-11-21 04:02:28,168",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:02:34,919",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:02:42,273",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,8,32,16,16
"2016-11-21 04:02:48,449",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:02:55,143",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,21,11,27,5
"2016-11-21 04:03:01,881",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:03:09,083",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:03:15,809",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,17,15,17,15
"2016-11-21 04:03:21,965",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,10,28,13,23
"2016-11-21 04:03:29,763",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,21,13,23,11
"2016-11-21 04:03:36,244",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,6,56,8,29
"2016-11-21 04:03:42,759",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,3,57,14,22
"2016-11-21 04:03:49,455",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:03:56,297",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-21 04:04:02,914",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:04:08,763",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,9,25,17,19
"2016-11-21 04:04:14,485",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,16,16,32,0
"2016-11-21 04:04:23,052",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:04:30,112",4,4,153,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 04:04:36,735",4,4,153,4,40,40,True,LinearRegression,32,32,200,0,13,23,24,9
