"2016-11-19 19:04:24,002",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-19 19:04:27,241",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,2,64,21,16
"2016-11-19 19:04:30,179",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,160,2,72
"2016-11-19 19:04:33,474",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,144,0,74
"2016-11-19 19:04:36,409",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,147,3,59
"2016-11-19 19:04:39,514",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,76,16,18
"2016-11-19 19:04:43,020",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,2,62,2,51
"2016-11-19 19:04:46,023",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,10,37,22,13
"2016-11-19 19:04:49,451",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,14,21,19,16
"2016-11-19 19:04:52,819",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,137,2,63
"2016-11-19 19:04:55,866",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,135,6,40
"2016-11-19 19:04:59,303",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,17,24,23,12
"2016-11-19 19:05:02,254",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,18,17,19,14
"2016-11-19 19:05:05,547",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,22,10,23,9
"2016-11-19 19:05:08,642",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,100,16,24
"2016-11-19 19:05:11,600",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,5,46,14,32
"2016-11-19 19:05:14,839",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,11,27,24,10
"2016-11-19 19:05:17,970",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,115,8,35
"2016-11-19 19:05:21,154",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,149,5,55
"2016-11-19 19:05:24,307",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,7,34,17,17
"2016-11-19 19:05:27,231",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,2,51,18,16
"2016-11-19 19:05:30,074",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,25,9,28,5
"2016-11-19 19:05:33,146",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,2,57,6,42
"2016-11-19 19:05:37,187",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,3,45,13,25
"2016-11-19 19:05:41,130",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,125,5,42
"2016-11-19 19:05:44,325",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,8,40,13,24
"2016-11-19 19:05:47,389",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,143,7,41
"2016-11-19 19:05:50,149",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,87,12,28
"2016-11-19 19:05:53,189",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,10,30,15,20
"2016-11-19 19:05:56,941",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,3,49,15,29
"2016-11-19 19:06:00,849",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,16,20,15,18
"2016-11-19 19:06:04,135",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,160,3,72
"2016-11-19 19:06:07,156",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,101,8,39
"2016-11-19 19:06:10,016",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,1,49,7,36
"2016-11-19 19:06:12,841",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,165,0,114
"2016-11-19 19:06:16,379",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,160,2,71
"2016-11-19 19:06:20,223",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,142,4,60
"2016-11-19 19:06:23,451",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,96,9,38
"2016-11-19 19:06:26,463",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,7,32,22,10
"2016-11-19 19:06:29,863",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,148,7,44
"2016-11-19 19:06:33,073",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,158,2,86
"2016-11-19 19:06:36,139",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,1,64,22,14
"2016-11-19 19:06:39,415",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,13,23,17,18
"2016-11-19 19:06:42,453",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,12,27,18,18
"2016-11-19 19:06:45,793",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,129,3,60
"2016-11-19 19:06:48,862",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,157,3,70
"2016-11-19 19:06:52,051",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,154,3,62
"2016-11-19 19:06:55,556",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,122,6,40
"2016-11-19 19:06:58,580",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,146,5,47
"2016-11-19 19:07:02,019",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,8,26,18,15
"2016-11-19 19:07:05,168",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,136,9,50
"2016-11-19 19:07:08,370",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,4,43,4,40
"2016-11-19 19:07:11,629",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,26,7,26,7
"2016-11-19 19:07:14,685",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,125,5,51
"2016-11-19 19:07:18,014",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,2,46,14,28
"2016-11-19 19:07:21,079",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,9,37,19,15
"2016-11-19 19:07:24,194",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,6,47,11,38
"2016-11-19 19:07:27,542",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,164,2,66
"2016-11-19 19:07:30,509",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,117,9,44
"2016-11-19 19:07:33,885",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,4,58,15,29
"2016-11-19 19:07:37,014",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,161,1,106
"2016-11-19 19:07:39,934",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,15,19,16,17
"2016-11-19 19:07:42,823",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,63,16,29
"2016-11-19 19:07:45,910",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,132,3,60
"2016-11-19 19:07:50,461",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,24,8,28,4
"2016-11-19 19:07:54,253",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,13,25,21,13
"2016-11-19 19:07:57,337",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,168,3,58
"2016-11-19 19:08:00,720",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,10,32,18,18
"2016-11-19 19:08:03,939",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,129,4,57
"2016-11-19 19:08:06,881",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,153,2,63
"2016-11-19 19:08:09,742",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,7,34,13,22
"2016-11-19 19:08:12,683",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,8,36,20,13
"2016-11-19 19:08:16,097",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,63,21,12
"2016-11-19 19:08:20,145",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,96,15,21
"2016-11-19 19:08:23,475",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,163,2,91
"2016-11-19 19:08:26,490",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,13,27,12,22
"2016-11-19 19:08:29,544",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,138,12,31
"2016-11-19 19:08:32,659",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,14,24,17,17
"2016-11-19 19:08:35,625",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,23,10,27,6
"2016-11-19 19:08:38,964",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,9,37,14,20
"2016-11-19 19:08:41,929",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,24,9,24,9
"2016-11-19 19:08:45,072",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,97,5,43
"2016-11-19 19:08:48,306",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,14,23,20,14
"2016-11-19 19:08:51,299",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,19,13,23,9
"2016-11-19 19:08:54,127",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,131,4,55
"2016-11-19 19:08:57,048",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,152,4,58
"2016-11-19 19:09:00,425",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,146,3,54
"2016-11-19 19:09:04,397",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,147,1,67
"2016-11-19 19:09:07,617",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,71,12,25
"2016-11-19 19:09:10,529",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,147,3,59
"2016-11-19 19:09:13,951",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,4,40,16,24
"2016-11-19 19:09:17,036",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,97,5,45
"2016-11-19 19:09:20,250",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,15,17,16,16
"2016-11-19 19:09:23,465",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,78,14,21
"2016-11-19 19:09:26,482",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,4,52,13,35
"2016-11-19 19:09:29,965",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,14,20,17,18
"2016-11-19 19:09:33,094",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,7,39,19,19
"2016-11-19 19:09:36,177",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,160,0,92
"2016-11-19 19:09:39,462",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,12,29,20,14
"2016-11-19 19:09:42,371",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,100,7,37
"2016-11-19 19:09:45,604",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,1,90,13,30
"2016-11-19 19:09:48,744",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,6,34,16,18
"2016-11-19 19:09:51,811",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,80,19,18
"2016-11-19 19:09:55,200",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,17,18,28,4
"2016-11-19 19:09:58,230",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,8,34,15,21
"2016-11-19 19:10:01,481",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,141,4,56
"2016-11-19 19:10:04,651",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,8,37,17,22
"2016-11-19 19:10:07,741",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,156,2,70
"2016-11-19 19:10:11,079",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,3,53,4,48
"2016-11-19 19:10:14,086",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,183,4,68
"2016-11-19 19:10:17,382",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,103,3,54
"2016-11-19 19:10:20,659",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,123,12,34
"2016-11-19 19:10:24,036",2,4,105,4,40,40,True,LinearRegression,32,32,200,0,0,108,6,38
