"2016-11-23 21:35:45,287",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-23 21:36:36,235",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:37:27,908",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:38:17,768",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:39:08,922",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,8,24,8
"2016-11-23 21:40:02,549",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:41:04,082",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,31,1
"2016-11-23 21:42:08,760",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:43:09,048",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:44:13,615",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:45:18,914",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,27,5,32,0
"2016-11-23 21:46:19,770",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:47:23,496",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:48:21,116",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,31,1
"2016-11-23 21:49:25,039",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:50:28,027",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:51:31,738",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:52:36,356",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:53:38,311",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:54:39,701",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:55:42,594",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 21:56:46,731",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:57:51,138",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:58:54,991",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 21:59:57,391",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:01:03,603",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 22:02:03,731",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:03:04,070",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:04:07,053",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:05:09,622",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:06:09,434",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:07:10,838",8,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 22:08:12,100",8,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
