"2016-11-21 20:00:32,800",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-21 20:00:36,692",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,17,12,20
"2016-11-21 20:00:40,566",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,5,55,13,26
"2016-11-21 20:00:44,462",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 20:00:48,400",4,4,195,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-21 20:00:52,209",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,1,52,9,34
"2016-11-21 20:00:56,100",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,44,4,33
"2016-11-21 20:00:59,945",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,10,29,15,19
"2016-11-21 20:01:03,823",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-21 20:01:07,686",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,16,16,17,15
"2016-11-21 20:01:11,636",4,4,195,4,40,40,True,LinearRegression,32,32,200,0,3,50,6,35
