"2017-05-01 21:23:33,463",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 Fully correct seq.,2 Mispredicted time steps,3 Fully correct seq.,3 Mispredicted time steps,4 Fully correct seq.,4 Mispredicted time steps,
"2017-05-01 21:24:42,746","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.47,32,32,200,0,4,56,17,19,25,7,26,6
"2017-05-01 21:25:53,275","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,43.26,32,32,200,0,2,55,16,22,28,6,28,5
"2017-05-01 21:27:01,276","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.14,32,32,200,0,3,57,19,18,20,14,27,6
"2017-05-01 21:28:08,769","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.59,32,32,200,0,4,66,17,23,26,9,28,4
"2017-05-01 21:29:16,987","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.40,32,32,200,0,5,53,15,20,19,14,26,6
"2017-05-01 21:30:25,778","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,42.23,32,32,200,0,0,63,13,22,25,8,27,5
"2017-05-01 21:31:32,973","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.59,32,32,200,0,0,72,13,25,21,11,29,3
"2017-05-01 21:32:41,494","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.47,32,32,200,0,1,60,12,28,23,11,28,4
"2017-05-01 21:33:50,610","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,42.27,32,32,200,0,3,50,18,18,22,11,28,4
"2017-05-01 21:34:58,052","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.15,32,32,200,0,4,52,18,18,23,10,29,3
"2017-05-01 21:36:05,494","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.73,32,32,200,0,3,62,15,20,27,5,28,4
"2017-05-01 21:37:13,823","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.55,32,32,200,0,1,66,15,21,22,10,29,3
"2017-05-01 21:38:21,122","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.72,32,32,200,0,4,50,12,25,21,12,29,3
"2017-05-01 21:39:29,455","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.57,32,32,200,0,2,55,15,18,23,10,27,5
"2017-05-01 21:40:37,164","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.90,32,32,200,0,2,57,15,24,23,11,27,5
"2017-05-01 21:41:45,869","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.81,32,32,200,0,5,57,15,22,25,9,26,6
"2017-05-01 21:42:53,387","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.80,32,32,200,0,5,55,18,18,26,8,29,3
"2017-05-01 21:44:01,239","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.03,32,32,200,0,3,49,16,19,23,10,29,3
"2017-05-01 21:45:09,907","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.44,32,32,200,0,1,68,14,28,20,14,25,7
"2017-05-01 21:46:18,407","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.40,32,32,200,0,3,61,19,14,25,7,29,3
"2017-05-01 21:47:27,632","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,42.24,32,32,200,0,3,53,16,21,26,6,26,6
"2017-05-01 21:48:35,026","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,40.77,32,32,200,0,3,64,12,26,18,16,23,10
"2017-05-01 21:49:48,434","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,44.98,32,32,200,0,4,61,12,28,22,11,26,6
"2017-05-01 21:51:06,791","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,45.81,32,32,200,0,10,50,19,17,20,13,28,5
"2017-05-01 21:52:24,728","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,46.21,32,32,200,0,2,65,17,25,22,12,27,6
"2017-05-01 21:24:39,325","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.06,32,32,200,0,3,58,16,19,26,8,28,4
"2017-05-01 21:25:46,938","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.36,32,32,200,0,1,63,15,22,24,8,30,2
"2017-05-01 21:26:54,693","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.37,32,32,200,0,7,51,14,22,19,14,23,10
"2017-05-01 21:28:01,872","30,30,30,30","30,35,35,35",102,4,0,0,True,LinearRegression,41.32,32,32,200,0,2,58,14,20,24,9,29,4
