"2017-05-02 04:24:13,765",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),1 fully correct seq.,1 mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps,4 fully correct seq.,4 mispredicted time steps,
"2017-05-01 22:58:52,204","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,40.73,32,32,200,0,6,45,5,51,3,50,7,49
"2017-05-01 23:00:00,044","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.96,32,32,200,0,3,60,7,36,7,37,5,51
"2017-05-01 23:01:07,883","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.69,32,32,200,0,1,65,8,49,6,47,1,48
"2017-05-01 23:02:14,912","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,40.99,32,32,200,0,4,53,6,51,8,51,7,38
"2017-05-01 23:03:22,492","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.53,32,32,200,0,2,52,7,35,10,36,12,29
"2017-05-01 23:04:36,801","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,45.18,32,32,200,0,4,55,14,30,11,29,10,31
"2017-05-01 23:05:55,573","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.56,32,32,200,0,6,61,5,52,11,34,4,52
"2017-05-01 23:07:17,032","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.66,32,32,200,0,7,53,3,54,8,37,11,28
"2017-05-01 23:08:38,472","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.92,32,32,200,0,3,58,6,39,4,43,5,42
"2017-05-01 23:09:58,930","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.14,32,32,200,0,5,59,5,46,4,47,10,38
"2017-05-01 23:11:18,409","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,47.34,32,32,200,0,1,65,6,47,6,52,8,36
"2017-05-01 23:12:38,975","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.12,32,32,200,0,5,54,4,47,6,45,7,42
"2017-05-01 23:13:59,979","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.94,32,32,200,0,4,64,4,57,6,49,8,46
"2017-05-01 23:15:21,259","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.72,32,32,200,0,9,42,10,39,5,43,4,47
"2017-05-01 23:16:42,512","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.42,32,32,200,0,6,48,13,35,12,31,9,37
"2017-05-01 23:18:04,046","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,49.24,32,32,200,0,5,56,3,49,8,41,6,52
"2017-05-01 23:19:25,550","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.90,32,32,200,0,7,47,13,35,2,55,10,38
"2017-05-01 23:20:46,617","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.77,32,32,200,0,2,50,10,34,8,34,9,35
"2017-05-01 23:22:05,323","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.84,32,32,200,0,1,60,7,44,11,35,7,39
"2017-05-01 23:23:25,695","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.36,32,32,200,0,3,61,5,38,9,33,8,36
"2017-05-01 23:24:44,648","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.87,32,32,200,0,5,55,3,52,5,56,6,49
"2017-05-01 23:26:03,053","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.29,32,32,200,0,5,51,8,45,7,42,5,52
"2017-05-01 23:27:23,175","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.02,32,32,200,0,1,65,3,51,6,47,5,38
"2017-05-01 23:28:43,739","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,48.27,32,32,200,0,3,55,7,48,6,43,8,38
"2017-05-01 23:30:03,010","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,47.44,32,32,200,0,0,60,8,49,8,37,10,34
"2017-05-01 22:58:24,350","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,40.62,32,32,200,0,5,49,7,49,10,42,8,40
"2017-05-01 22:59:32,685","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.13,32,32,200,0,3,48,6,44,9,40,12,34
"2017-05-01 23:00:40,670","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,40.93,32,32,200,0,4,57,10,32,16,27,10,32
"2017-05-01 23:01:49,691","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.67,32,32,200,0,3,56,3,44,11,40,6,34
"2017-05-01 23:02:58,191","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.50,32,32,200,0,6,46,4,40,7,39,8,41
"2017-05-01 23:04:07,973","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,41.87,32,32,200,0,6,36,9,42,8,39,6,41
"2017-05-01 23:05:25,710","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,45.69,32,32,200,0,4,57,8,40,5,42,11,36
"2017-05-01 23:06:43,882","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.02,32,32,200,0,2,68,5,51,3,53,5,54
"2017-05-01 23:08:01,252","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,45.58,32,32,200,0,5,47,7,37,7,45,10,37
"2017-05-01 23:09:19,638","30,30,30,30","30,35,35,35",126,4,0,0,True,LinearRegression,46.85,32,32,200,0,6,43,0,55,6,41,3,48
