"2016-11-22 01:42:34,693",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-22 01:42:42,169",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,1,47,23,9
"2016-11-22 01:42:49,767",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,19,13,19,13
"2016-11-22 01:42:56,681",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,72,16,19
"2016-11-22 01:43:03,953",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,23,11,23,11
"2016-11-22 01:43:11,079",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,13,24,26,8
"2016-11-22 01:43:17,615",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,13,29,19,13
"2016-11-22 01:43:24,383",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,18,17,17
"2016-11-22 01:43:30,729",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,10,22,10
"2016-11-22 01:43:39,608",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,6,46,11,36
"2016-11-22 01:43:46,944",2,8,150,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-22 01:43:53,570",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,96,4,43
"2016-11-22 01:44:00,260",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,4,39,21,16
"2016-11-22 01:44:06,955",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,18,22,10
"2016-11-22 01:44:15,501",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,16,16,16
"2016-11-22 01:44:21,900",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,94,7,38
"2016-11-22 01:44:28,891",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,19,15,18
"2016-11-22 01:44:35,751",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,17,19,22,14
"2016-11-22 01:44:43,086",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,10,23,9
"2016-11-22 01:44:50,684",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,87,7,36
"2016-11-22 01:44:57,635",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,25,8,25,8
"2016-11-22 01:45:04,855",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,19,13,27,5
"2016-11-22 01:45:11,950",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,17,16,20,14
"2016-11-22 01:45:19,109",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,6,43,19,20
"2016-11-22 01:45:26,573",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,17,17,19,14
"2016-11-22 01:45:33,349",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,54,11,21
"2016-11-22 01:45:39,874",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,14,22,24,12
"2016-11-22 01:45:46,685",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 01:45:53,845",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,21,11,25,8
"2016-11-22 01:46:00,849",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,8,26,6
"2016-11-22 01:46:08,172",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,16,19,21,14
"2016-11-22 01:46:15,191",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,4,49,7,36
"2016-11-22 01:46:22,400",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,14,20,18,14
"2016-11-22 01:46:28,869",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,23,9,23,9
"2016-11-22 01:46:36,095",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,9,35,12,25
"2016-11-22 01:46:43,125",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,80,14,28
"2016-11-22 01:46:50,352",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,21,11,21,11
"2016-11-22 01:46:57,685",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,27,5,30,2
"2016-11-22 01:47:04,855",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,10,30,17,20
"2016-11-22 01:47:11,853",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,4,48,4,51
"2016-11-22 01:47:18,775",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,2,50,3,47
"2016-11-22 01:47:25,549",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,9,26,26,6
"2016-11-22 01:47:32,525",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,6,44,15,21
"2016-11-22 01:47:39,615",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 01:47:46,671",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,2,57,19,15
"2016-11-22 01:47:53,708",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,17,17,15
"2016-11-22 01:48:01,216",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,2,62,3,44
"2016-11-22 01:48:08,328",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-22 01:48:15,322",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 01:48:22,129",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,6,40,22,16
"2016-11-22 01:48:28,688",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,14,24,22,14
"2016-11-22 01:48:35,279",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,124,4,54
"2016-11-22 01:48:42,349",2,8,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-22 01:48:49,698",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,19,13,24,8
"2016-11-22 01:48:57,022",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,12,26,18,19
"2016-11-22 01:49:03,854",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 01:49:10,659",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-22 01:49:17,495",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,28,4,28,4
"2016-11-22 01:49:24,466",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,24,9,29,3
"2016-11-22 01:49:31,373",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,23,9,23,9
"2016-11-22 01:49:40,038",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,12,28,23,10
"2016-11-22 01:49:47,043",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,0,111,8,42
"2016-11-22 01:49:53,822",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,3,29,3
"2016-11-22 01:50:00,650",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,29,4,29,4
"2016-11-22 01:50:07,624",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,22,12,27,5
"2016-11-22 01:50:14,569",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,15,17,20,12
"2016-11-22 01:50:21,410",2,8,150,4,40,40,True,LinearRegression,32,32,200,0,26,6,27,5
