"2016-11-23 23:18:53,719",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-23 23:19:59,019",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:21:05,515",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:22:13,687",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:23:16,739",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:24:13,586",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:25:09,911",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:25:59,400",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:26:53,667",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:27:50,085",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:28:49,842",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:29:57,322",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:31:03,904",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:32:05,112",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:33:09,675",8,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,28,4
"2016-11-23 23:34:17,808",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:35:16,836",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:36:07,595",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:37:03,164",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:38:03,080",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:39:08,665",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:40:15,957",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:41:23,449",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:42:26,931",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:43:35,390",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:44:38,622",8,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 23:45:41,802",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:46:41,353",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:47:32,701",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:48:25,369",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:49:17,812",8,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 23:50:11,164",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:51:15,693",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:52:20,635",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:53:19,812",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:54:09,354",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 23:55:00,753",8,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
