"2016-11-23 09:28:21,790",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-23 09:28:37,451",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:28:56,055",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:29:14,591",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:29:32,226",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,30,2
"2016-11-23 09:29:49,558",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:30:06,358",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,26,6,27,5
"2016-11-23 09:30:23,609",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:30:41,270",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:30:58,962",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:31:14,469",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:31:30,913",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,27,5,27,5
"2016-11-23 09:31:48,006",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 09:32:05,527",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:32:21,267",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:32:37,998",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,30,2,31,1
"2016-11-23 09:32:54,822",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:33:13,454",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,31,1,31,1
"2016-11-23 09:33:34,006",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:33:50,849",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,24,8,32,0
"2016-11-23 09:34:12,241",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:34:28,759",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:34:45,734",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:35:01,267",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:35:17,933",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-23 09:35:34,644",4,8,165,4,40,40,True,LinearRegression,32,32,200,0,20,12,31,1
"2016-11-23 09:35:52,003",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,31,1,32,0
"2016-11-23 09:36:08,879",4,8,165,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
