"2016-11-16 23:43:14,084",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 00:19:28,523",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:19:36,615",4,4,102,4,40,40,True,LinearRegression,32,32,200,11,26,25,7
"2016-11-17 00:19:45,005",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:19:54,718",4,4,102,4,40,40,True,LinearRegression,32,32,200,7,39,22,10
"2016-11-17 00:20:02,585",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,50,19,13
"2016-11-17 00:20:10,803",4,4,102,4,40,40,True,LinearRegression,32,32,200,23,9,23,9
"2016-11-17 00:20:18,807",4,4,102,4,40,40,True,LinearRegression,32,32,200,30,2,31,1
"2016-11-17 00:20:26,759",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,28,4
"2016-11-17 00:20:34,960",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,14,18
"2016-11-17 00:20:42,726",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,27,21,11
"2016-11-17 00:20:50,727",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,56,6,37
"2016-11-17 00:20:58,807",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:21:07,019",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:21:14,898",4,4,102,4,40,40,True,LinearRegression,32,32,200,2,51,20,12
"2016-11-17 00:21:22,743",4,4,102,4,40,40,True,LinearRegression,32,32,200,18,16,22,12
"2016-11-17 00:21:30,494",4,4,102,4,40,40,True,LinearRegression,32,32,200,27,6,28,5
"2016-11-17 00:21:38,641",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,48,9,26
"2016-11-17 00:21:46,782",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:21:54,769",4,4,102,4,40,40,True,LinearRegression,32,32,200,10,31,15,21
"2016-11-17 00:22:03,019",4,4,102,4,40,40,True,LinearRegression,32,32,200,14,33,10,30
"2016-11-17 00:22:11,166",4,4,102,4,40,40,True,LinearRegression,32,32,200,10,26,16,16
"2016-11-17 00:22:18,979",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,25,9,25
"2016-11-17 00:22:26,941",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,32,32,0
"2016-11-17 00:22:35,001",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:22:42,996",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:22:51,235",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,10,40
"2016-11-17 00:22:59,417",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:23:07,346",4,4,102,4,40,40,True,LinearRegression,32,32,200,22,10,23,9
"2016-11-17 00:23:15,449",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,18,31,1
"2016-11-17 00:23:23,692",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:23:31,869",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:23:39,847",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:23:47,811",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:23:56,122",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:24:04,298",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,11,21,11
"2016-11-17 00:24:12,062",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,18,17,16
"2016-11-17 00:24:19,727",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:24:27,558",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,14,18
"2016-11-17 00:24:35,833",4,4,102,4,40,40,True,LinearRegression,32,32,200,25,8,26,6
"2016-11-17 00:24:43,772",4,4,102,4,40,40,True,LinearRegression,32,32,200,13,24,14,22
"2016-11-17 00:24:51,666",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:24:59,525",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,48,12,20
"2016-11-17 00:25:07,417",4,4,102,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 00:25:15,438",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,12,21,12
"2016-11-17 00:25:23,468",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,31,6,31
"2016-11-17 00:25:31,459",4,4,102,4,40,40,True,LinearRegression,32,32,200,12,20,24,8
"2016-11-17 00:25:39,497",4,4,102,4,40,40,True,LinearRegression,32,32,200,6,38,9,34
"2016-11-17 00:25:47,825",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,18,19,13
"2016-11-17 00:25:55,713",4,4,102,4,40,40,True,LinearRegression,32,32,200,17,19,18,17
"2016-11-17 00:26:03,760",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:26:11,991",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:26:20,123",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,29,3
"2016-11-17 00:26:28,090",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,22,18,18
"2016-11-17 00:26:36,238",4,4,102,4,40,40,True,LinearRegression,32,32,200,20,12,20,12
"2016-11-17 00:26:44,384",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:26:52,326",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:27:00,104",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:27:08,008",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,40,10,32
"2016-11-17 00:27:16,079",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:27:24,326",4,4,102,4,40,40,True,LinearRegression,32,32,200,30,2,30,2
"2016-11-17 00:27:32,714",4,4,102,4,40,40,True,LinearRegression,32,32,200,31,1,32,0
"2016-11-17 00:27:40,669",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:27:48,693",4,4,102,4,40,40,True,LinearRegression,32,32,200,27,6,27,6
"2016-11-17 00:27:56,613",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:28:04,616",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,46,16,20
"2016-11-17 00:28:13,167",4,4,102,4,40,40,True,LinearRegression,32,32,200,9,30,20,14
"2016-11-17 00:28:21,070",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:28:29,035",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,16,16
"2016-11-17 00:28:37,261",4,4,102,4,40,40,True,LinearRegression,32,32,200,7,45,12,29
"2016-11-17 00:28:45,349",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,52,9,32
"2016-11-17 00:28:53,297",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:29:01,373",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,15,17
"2016-11-17 00:29:09,942",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:29:18,221",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,16,16
"2016-11-17 00:29:26,261",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,14,18
"2016-11-17 00:29:34,090",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:29:41,914",4,4,102,4,40,40,True,LinearRegression,32,32,200,24,12,24,12
"2016-11-17 00:29:50,207",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,10,33
"2016-11-17 00:29:58,128",4,4,102,4,40,40,True,LinearRegression,32,32,200,22,10,22,10
"2016-11-17 00:30:06,123",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:30:14,416",4,4,102,4,40,40,True,LinearRegression,32,32,200,14,20,8,26
"2016-11-17 00:30:22,639",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:30:30,430",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,12,21,12
"2016-11-17 00:30:38,456",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:30:46,811",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:30:54,702",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,32,32,0
"2016-11-17 00:31:02,606",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,8,32
"2016-11-17 00:31:10,618",4,4,102,4,40,40,True,LinearRegression,32,32,200,2,51,6,37
"2016-11-17 00:31:18,527",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,48,14,18
"2016-11-17 00:31:26,694",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:31:34,757",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:31:42,712",4,4,102,4,40,40,True,LinearRegression,32,32,200,15,20,20,13
"2016-11-17 00:31:50,434",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:31:58,502",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:32:06,343",4,4,102,4,40,40,True,LinearRegression,32,32,200,12,24,13,24
"2016-11-17 00:32:14,694",4,4,102,4,40,40,True,LinearRegression,32,32,200,11,25,24,8
"2016-11-17 00:32:22,808",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:32:30,991",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:32:39,203",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:32:47,513",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:32:55,649",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:33:03,601",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:33:11,503",4,4,102,4,40,40,True,LinearRegression,32,32,200,9,25,10,24
"2016-11-17 00:33:19,557",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:33:27,629",4,4,102,4,40,40,True,LinearRegression,32,32,200,14,18,14,18
"2016-11-17 00:33:35,500",4,4,102,4,40,40,True,LinearRegression,32,32,200,22,11,23,10
"2016-11-17 00:33:43,770",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:33:51,734",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 00:33:59,695",4,4,102,4,40,40,True,LinearRegression,32,32,200,18,16,20,16
"2016-11-17 00:34:07,796",4,4,102,4,40,40,True,LinearRegression,32,32,200,29,3,29,3
"2016-11-17 00:34:16,228",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,29,3
"2016-11-17 00:34:24,385",4,4,102,4,40,40,True,LinearRegression,32,32,200,9,28,9,28
"2016-11-17 00:34:32,775",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,53,8,33
"2016-11-17 00:34:40,742",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,32,0
"2016-11-17 00:34:48,644",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,24,14,24
"2016-11-17 00:34:56,630",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,52,23,9
"2016-11-17 00:35:04,667",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:35:12,559",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:35:20,432",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,19,13
"2016-11-17 00:35:28,318",4,4,102,4,40,40,True,LinearRegression,32,32,200,30,2,30,2
"2016-11-17 00:35:36,332",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:35:44,669",4,4,102,4,40,40,True,LinearRegression,32,32,200,24,8,24,8
"2016-11-17 00:35:52,605",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 00:36:00,633",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:36:08,567",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:36:16,701",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:36:24,598",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,16,16
"2016-11-17 00:36:32,730",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:36:40,494",4,4,102,4,40,40,True,LinearRegression,32,32,200,2,42,12,26
"2016-11-17 00:36:48,334",4,4,102,4,40,40,True,LinearRegression,32,32,200,11,23,16,19
"2016-11-17 00:36:56,502",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,32,12,20
"2016-11-17 00:37:04,533",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:37:12,938",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 00:37:21,377",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,47,14,20
"2016-11-17 00:37:29,536",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,51,5,45
"2016-11-17 00:37:37,673",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:37:45,691",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:37:53,819",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:38:01,629",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,31,29,3
"2016-11-17 00:38:09,668",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:38:17,573",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:38:25,467",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 00:38:33,383",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,28,28,4
"2016-11-17 00:38:41,299",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:38:49,259",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:38:57,180",4,4,102,4,40,40,True,LinearRegression,32,32,200,7,33,17,15
"2016-11-17 00:39:05,337",4,4,102,4,40,40,True,LinearRegression,32,32,200,7,49,7,32
"2016-11-17 00:39:13,967",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:39:21,678",4,4,102,4,40,40,True,LinearRegression,32,32,200,29,3,29,3
"2016-11-17 00:39:29,570",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,33,16,16
"2016-11-17 00:39:37,750",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,44,9,33
"2016-11-17 00:39:45,803",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:39:53,647",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,12,21,12
"2016-11-17 00:40:01,524",4,4,102,4,40,40,True,LinearRegression,32,32,200,19,13,19,13
"2016-11-17 00:40:09,659",4,4,102,4,40,40,True,LinearRegression,32,32,200,12,20,14,20
"2016-11-17 00:40:17,454",4,4,102,4,40,40,True,LinearRegression,32,32,200,24,8,32,0
"2016-11-17 00:40:25,670",4,4,102,4,40,40,True,LinearRegression,32,32,200,3,50,6,39
"2016-11-17 00:40:33,748",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,16,16
"2016-11-17 00:40:41,881",4,4,102,4,40,40,True,LinearRegression,32,32,200,5,49,2,48
"2016-11-17 00:40:50,235",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:40:58,298",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,11,23,9
"2016-11-17 00:41:06,433",4,4,102,4,40,40,True,LinearRegression,32,32,200,13,21,30,2
"2016-11-17 00:41:14,387",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:41:22,434",4,4,102,4,40,40,True,LinearRegression,32,32,200,14,22,15,20
"2016-11-17 00:41:30,746",4,4,102,4,40,40,True,LinearRegression,32,32,200,23,9,23,9
"2016-11-17 00:41:38,934",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,11,21,11
"2016-11-17 00:41:47,180",4,4,102,4,40,40,True,LinearRegression,32,32,200,6,39,19,14
"2016-11-17 00:41:55,630",4,4,102,4,40,40,True,LinearRegression,32,32,200,18,14,18,14
"2016-11-17 00:42:03,999",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:42:11,956",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,42,26,6
"2016-11-17 00:42:20,028",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,19,15,19
"2016-11-17 00:42:28,163",4,4,102,4,40,40,True,LinearRegression,32,32,200,21,11,21,11
"2016-11-17 00:42:36,238",4,4,102,4,40,40,True,LinearRegression,32,32,200,29,3,30,2
"2016-11-17 00:42:44,135",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,32,32,0
"2016-11-17 00:42:52,189",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:43:00,099",4,4,102,4,40,40,True,LinearRegression,32,32,200,13,21,12,22
"2016-11-17 00:43:08,315",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:43:16,304",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,14,18
"2016-11-17 00:43:24,423",4,4,102,4,40,40,True,LinearRegression,32,32,200,8,32,8,34
"2016-11-17 00:43:32,488",4,4,102,4,40,40,True,LinearRegression,32,32,200,10,27,9,29
"2016-11-17 00:43:42,438",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:43:50,890",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,18,30,2
"2016-11-17 00:43:58,901",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:44:06,966",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:44:15,617",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:44:23,608",4,4,102,4,40,40,True,LinearRegression,32,32,200,23,9,32,0
"2016-11-17 00:44:31,785",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,48,0,32
"2016-11-17 00:44:39,718",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:44:47,718",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:44:55,777",4,4,102,4,40,40,True,LinearRegression,32,32,200,6,31,8,26
"2016-11-17 00:45:03,819",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:45:11,739",4,4,102,4,40,40,True,LinearRegression,32,32,200,4,48,0,32
"2016-11-17 00:45:19,919",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:45:27,899",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:45:35,819",4,4,102,4,40,40,True,LinearRegression,32,32,200,14,20,14,20
"2016-11-17 00:45:44,346",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,29,3
"2016-11-17 00:45:52,254",4,4,102,4,40,40,True,LinearRegression,32,32,200,12,27,12,26
"2016-11-17 00:46:00,514",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,24,8
"2016-11-17 00:46:08,127",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 00:46:15,962",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:46:24,001",4,4,102,4,40,40,True,LinearRegression,32,32,200,12,24,13,21
"2016-11-17 00:46:32,298",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:46:40,452",4,4,102,4,40,40,True,LinearRegression,32,32,200,6,36,14,18
"2016-11-17 00:46:49,241",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 00:46:57,441",4,4,102,4,40,40,True,LinearRegression,32,32,200,18,16,19,15
"2016-11-17 00:47:05,490",4,4,102,4,40,40,True,LinearRegression,32,32,200,0,64,32,0
"2016-11-17 00:47:13,448",4,4,102,4,40,40,True,LinearRegression,32,32,200,28,4,29,3
"2016-11-17 00:47:21,479",4,4,102,4,40,40,True,LinearRegression,32,32,200,18,15,20,13
"2016-11-17 00:47:29,900",4,4,102,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 00:47:38,154",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:47:46,505",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:47:54,491",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:48:02,875",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 00:48:11,131",4,4,102,4,40,40,True,LinearRegression,32,32,200,6,47,5,43
"2016-11-17 00:48:19,227",4,4,102,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
