"2016-11-24 17:15:18,820",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-24 17:20:08,741",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:24:55,996",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:29:44,818",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:35:07,061",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:40:13,401",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:44:52,496",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:49:35,223",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:54:12,991",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 17:58:58,511",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:03:42,596",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:08:22,883",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:13:04,033",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:17:43,277",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:22:20,910",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:26:59,777",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:31:36,723",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:36:15,182",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:40:52,494",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:45:31,402",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:50:09,806",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:54:47,795",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 18:59:24,534",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:04:02,370",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:08:39,202",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:13:17,462",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:18:03,748",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:22:41,434",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:27:23,543",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:32:00,379",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:36:37,764",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:41:20,892",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:47:07,893",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:53:05,352",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 19:58:56,047",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:04:28,374",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:10:09,501",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:15:46,420",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:21:24,696",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:27:01,929",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:32:40,670",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:38:17,157",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:43:52,117",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:49:38,477",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 20:55:21,996",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:00:59,078",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:06:35,962",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:12:13,991",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:17:50,571",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:23:20,104",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:29:01,118",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:34:43,386",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:40:23,595",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:46:01,236",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:51:40,375",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 21:56:40,425",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 22:01:26,632",8,16,150,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
