"2016-11-24 09:17:12,099",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,Point (success),R1 correct,R1 wrong bits,R2 correct,R2 wrong bits
"2016-11-24 09:22:10,621",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:26:53,798",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:31:42,454",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:36:27,827",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:41:17,591",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:46:04,632",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:50:52,556",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 09:55:43,740",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:00:26,935",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:05:11,862",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:09:56,543",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:14:41,780",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:19:27,948",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:24:11,544",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:28:55,988",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:33:38,202",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:38:24,464",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:43:11,135",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:47:59,187",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:52:44,544",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 10:57:33,325",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 11:02:23,335",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
"2016-11-24 11:07:24,457",8,16,22,4,40,40,True,LinearRegression,32,32,200,1,32,0,32,0
